year,Boys,Girls
1880,0,134
1881,0,138
1882,0,123
1883,0,122
1884,0,139
1885,0,119
1886,0,109
1887,0,122
1888,0,123
1889,0,107
1890,0,116
1891,0,104
1892,0,124
1893,0,103
1894,0,95
1895,0,130
1896,0,98
1897,0,103
1898,0,121
1899,0,108
1900,0,128
1901,0,98
1902,0,130
1903,0,106
1904,0,118
1905,0,141
1906,0,123
1907,0,136
1908,0,135
1909,0,176
1910,0,201
1911,0,213
1912,0,375
1913,0,440
1914,5,531
1915,7,694
1916,5,766
1917,0,785
1918,8,874
1919,6,834
1920,9,1098
1921,11,1276
1922,10,1283
1923,10,2410
1924,22,4916
1925,20,4301
1926,23,3015
1927,22,2692
1928,18,2128
1929,18,1664
1930,14,1619
1931,12,1442
1932,11,1454
1933,11,1490
1934,5,1319
1935,7,1321
1936,11,1352
1937,11,1331
1938,12,1455
1939,13,1394
1940,9,1472
1941,13,1509
1942,6,1578
1943,7,1760
1944,10,1750
1945,11,1797
1946,8,1976
1947,10,2432
1948,10,2398
1949,13,2567
1950,12,2743
1951,16,2844
1952,14,2972
1953,18,2946
1954,21,3009
1955,16,3147
1956,19,3345
1957,24,3396
1958,30,3114
1959,16,3032
1960,28,2909
1961,19,2866
1962,17,2407
1963,24,2400
1964,30,2253
1965,20,2046
1966,14,1763
1967,20,1782
1968,24,1758
1969,18,1709
1970,15,1733
1971,19,1591
1972,15,1450
1973,12,1351
1974,13,1298
1975,14,1284
1976,21,1230
1977,23,1284
1978,14,1263
1979,23,1337
1980,13,1328
1981,12,1457
1982,18,1476
1983,14,1430
1984,15,1441
1985,19,1521
1986,17,1665
1987,19,1789
1988,13,1811
1989,14,1868
1990,8,1782
1991,7,1708
1992,7,1614
1993,0,1746
1994,0,1565
1995,6,1719
1996,6,1757
1997,0,1707
1998,0,1637
1999,0,1620
2000,0,1680
2001,5,1613
2002,5,1560
2003,0,1565
2004,0,1595
2005,0,1618
2006,7,1648
2007,0,1618
2008,0,1627
2009,0,1576
2010,0,1661
2011,0,1707
2012,0,1964
2013,7,2063
2014,6,2333
2015,0,2435
2016,7,2792
2017,0,2702
2018,0,2755
2019,0,2630
