year,Girls,Boys
1880,0,41
1881,0,32
1882,0,47
1883,0,38
1884,0,49
1885,0,39
1886,0,50
1887,0,38
1888,0,44
1889,0,37
1890,0,44
1891,0,43
1892,0,43
1893,0,39
1894,0,40
1895,0,34
1896,0,42
1897,0,31
1898,0,41
1899,0,25
1900,0,41
1901,0,36
1902,0,38
1903,0,30
1904,0,23
1905,0,38
1906,0,44
1907,0,33
1908,0,38
1909,0,42
1910,0,53
1911,0,70
1912,0,133
1913,0,159
1914,0,246
1915,0,331
1916,0,353
1917,0,308
1918,0,323
1919,0,269
1920,0,300
1921,5,320
1922,0,333
1923,0,354
1924,0,387
1925,0,389
1926,0,396
1927,6,374
1928,0,438
1929,0,444
1930,0,506
1931,0,584
1932,5,523
1933,0,493
1934,0,500
1935,0,460
1936,0,434
1937,0,418
1938,0,438
1939,0,349
1940,0,376
1941,0,407
1942,0,476
1943,0,452
1944,0,361
1945,0,332
1946,0,367
1947,0,417
1948,0,416
1949,0,352
1950,0,383
1951,0,410
1952,0,396
1953,0,390
1954,0,406
1955,0,385
1956,0,347
1957,0,321
1958,0,323
1959,0,292
1960,0,281
1961,0,275
1962,0,251
1963,0,274
1964,0,252
1965,0,226
1966,0,262
1967,0,237
1968,0,237
1969,0,223
1970,0,225
1971,0,260
1972,0,229
1973,0,171
1974,0,162
1975,0,160
1976,0,169
1977,0,179
1978,0,184
1979,0,207
1980,0,212
1981,0,185
1982,0,232
1983,0,213
1984,0,224
1985,0,224
1986,0,251
1987,0,232
1988,0,268
1989,0,280
1990,0,266
1991,0,287
1992,0,276
1993,0,297
1994,0,295
1995,0,279
1996,0,244
1997,0,280
1998,0,298
1999,0,295
2000,0,248
2001,0,265
2002,0,232
2003,0,263
2004,0,254
2005,0,222
2006,0,263
2007,0,261
2008,0,294
2009,0,309
2010,0,292
2011,0,278
2012,0,314
2013,0,345
2014,0,406
2015,0,430
2016,0,462
2017,0,468
2018,0,517
2019,0,539
