year,Boys,Girls
1880,0,0
1881,14,0
1882,9,0
1883,9,0
1884,15,0
1885,16,0
1886,18,0
1887,20,0
1888,27,0
1889,11,0
1890,20,0
1891,22,0
1892,27,0
1893,27,0
1894,26,0
1895,32,0
1896,30,0
1897,36,0
1898,42,0
1899,33,0
1900,49,0
1901,38,0
1902,33,0
1903,36,0
1904,36,0
1905,50,0
1906,50,0
1907,49,0
1908,41,0
1909,47,0
1910,72,0
1911,61,0
1912,90,0
1913,88,0
1914,98,0
1915,133,0
1916,157,5
1917,156,0
1918,154,7
1919,142,0
1920,150,0
1921,160,0
1922,108,0
1923,146,0
1924,135,0
1925,144,0
1926,113,0
1927,109,0
1928,131,0
1929,117,0
1930,97,0
1931,96,0
1932,123,0
1933,105,0
1934,124,0
1935,99,0
1936,95,0
1937,136,0
1938,121,0
1939,108,0
1940,140,0
1941,159,0
1942,156,0
1943,166,0
1944,147,0
1945,171,0
1946,218,0
1947,306,0
1948,297,0
1949,407,0
1950,532,0
1951,597,0
1952,627,0
1953,635,0
1954,622,0
1955,710,0
1956,719,5
1957,695,7
1958,781,0
1959,750,0
1960,763,0
1961,854,0
1962,803,0
1963,789,0
1964,690,0
1965,660,0
1966,650,0
1967,622,0
1968,556,0
1969,592,0
1970,595,0
1971,655,6
1972,552,0
1973,598,0
1974,581,0
1975,524,0
1976,546,0
1977,471,0
1978,489,0
1979,525,0
1980,582,0
1981,595,5
1982,598,0
1983,525,0
1984,508,0
1985,504,6
1986,481,0
1987,467,6
1988,458,0
1989,592,0
1990,653,0
1991,687,5
1992,671,0
1993,732,0
1994,1080,0
1995,1148,0
1996,1157,0
1997,1252,0
1998,1229,0
1999,1205,0
2000,1167,0
2001,1095,0
2002,1010,0
2003,1034,0
2004,1636,0
2005,1203,0
2006,1013,0
2007,913,0
2008,806,5
2009,675,0
2010,674,0
2011,670,0
2012,655,0
2013,654,0
2014,679,0
2015,638,0
2016,631,0
2017,675,0
2018,720,0
2019,835,0
