year,Boys,Girls
1880,15,0
1881,14,0
1882,22,0
1883,17,0
1884,29,0
1885,31,0
1886,36,0
1887,37,0
1888,43,0
1889,46,0
1890,45,0
1891,44,0
1892,60,0
1893,60,0
1894,62,0
1895,90,0
1896,75,0
1897,82,0
1898,82,0
1899,106,0
1900,112,0
1901,94,0
1902,117,0
1903,144,0
1904,127,0
1905,163,0
1906,167,0
1907,194,0
1908,214,0
1909,206,0
1910,261,0
1911,298,0
1912,375,0
1913,458,0
1914,600,0
1915,728,5
1916,811,10
1917,845,0
1918,971,6
1919,1078,7
1920,1377,6
1921,1686,0
1922,1676,8
1923,1687,5
1924,1655,7
1925,1654,0
1926,1669,11
1927,1520,9
1928,1319,6
1929,1327,13
1930,1463,7
1931,2073,7
1932,2492,16
1933,2192,11
1934,1976,10
1935,1804,15
1936,1698,6
1937,2028,8
1938,2161,6
1939,2009,14
1940,2039,9
1941,2276,13
1942,2357,15
1943,2553,8
1944,2634,10
1945,2600,0
1946,3419,7
1947,3893,14
1948,3812,10
1949,4327,9
1950,4441,10
1951,4367,8
1952,4117,14
1953,4029,8
1954,3837,6
1955,3661,7
1956,2820,5
1957,2417,5
1958,1998,0
1959,1840,7
1960,1732,9
1961,1704,7
1962,1649,0
1963,1583,6
1964,1549,5
1965,1834,8
1966,1467,9
1967,1234,0
1968,1032,0
1969,874,0
1970,805,0
1971,652,0
1972,563,0
1973,494,0
1974,457,5
1975,436,0
1976,348,0
1977,383,0
1978,360,0
1979,345,0
1980,350,0
1981,715,0
1982,780,0
1983,639,0
1984,564,0
1985,521,0
1986,604,0
1987,563,0
1988,509,7
1989,488,5
1990,475,0
1991,375,0
1992,342,0
1993,306,0
1994,240,0
1995,273,0
1996,237,0
1997,220,0
1998,220,0
1999,205,0
2000,187,0
2001,164,0
2002,184,0
2003,183,0
2004,202,0
2005,185,0
2006,207,0
2007,188,0
2008,192,0
2009,173,0
2010,151,0
2011,137,0
2012,164,0
2013,104,0
2014,134,0
2015,144,0
2016,151,0
2017,137,0
2018,123,0
2019,103,0
