year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,7,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,6,0
1911,0,0
1912,0,0
1913,7,0
1914,0,0
1915,5,0
1916,7,0
1917,6,0
1918,5,0
1919,13,0
1920,8,0
1921,9,0
1922,11,0
1923,7,0
1924,11,0
1925,7,0
1926,9,0
1927,7,0
1928,6,0
1929,6,0
1930,6,0
1931,7,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,5,0
1937,8,0
1938,8,0
1939,0,0
1940,6,0
1941,0,0
1942,5,0
1943,0,0
1944,8,0
1945,5,0
1946,10,0
1947,0,0
1948,12,0
1949,0,0
1950,0,0
1951,9,0
1952,8,0
1953,11,0
1954,5,0
1955,8,0
1956,8,0
1957,9,0
1958,12,0
1959,15,0
1960,6,0
1961,10,0
1962,14,0
1963,7,0
1964,8,0
1965,13,0
1966,9,0
1967,0,0
1968,16,0
1969,8,0
1970,18,0
1971,15,0
1972,12,0
1973,15,0
1974,14,0
1975,9,0
1976,10,0
1977,6,0
1978,12,0
1979,12,0
1980,13,0
1981,12,0
1982,13,0
1983,12,0
1984,9,0
1985,12,0
1986,8,0
1987,12,0
1988,16,0
1989,16,0
1990,16,0
1991,8,0
1992,10,0
1993,12,0
1994,9,0
1995,13,0
1996,6,0
1997,10,0
1998,0,0
1999,12,0
2000,11,0
2001,9,0
2002,5,0
2003,0,0
2004,0,0
2005,0,0
2006,6,0
2007,5,0
2008,0,0
2009,7,0
2010,0,0
2011,8,0
2012,7,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
