year,Boys,Girls
1880,0,13
1881,0,16
1882,0,21
1883,0,19
1884,0,20
1885,0,18
1886,0,22
1887,0,13
1888,0,19
1889,0,29
1890,0,17
1891,0,22
1892,0,21
1893,0,21
1894,0,30
1895,0,27
1896,0,31
1897,0,28
1898,0,31
1899,0,31
1900,0,38
1901,0,41
1902,0,37
1903,0,33
1904,0,47
1905,0,48
1906,0,49
1907,0,49
1908,0,48
1909,0,61
1910,0,89
1911,0,108
1912,0,201
1913,0,198
1914,0,283
1915,0,349
1916,0,395
1917,0,388
1918,0,432
1919,0,397
1920,6,440
1921,0,480
1922,5,447
1923,5,450
1924,0,430
1925,6,448
1926,5,483
1927,0,483
1928,0,551
1929,5,502
1930,6,471
1931,0,503
1932,5,525
1933,0,490
1934,0,478
1935,0,490
1936,6,483
1937,0,549
1938,0,537
1939,0,494
1940,5,492
1941,0,510
1942,0,516
1943,7,548
1944,5,485
1945,0,500
1946,10,542
1947,0,637
1948,5,547
1949,0,584
1950,0,569
1951,8,666
1952,0,695
1953,6,719
1954,6,835
1955,0,871
1956,5,908
1957,7,958
1958,7,889
1959,8,811
1960,9,847
1961,7,770
1962,0,815
1963,0,762
1964,7,777
1965,6,640
1966,7,649
1967,0,612
1968,7,602
1969,16,510
1970,10,584
1971,6,595
1972,0,464
1973,0,478
1974,5,450
1975,0,497
1976,5,396
1977,0,465
1978,0,436
1979,0,469
1980,8,442
1981,5,391
1982,0,444
1983,0,383
1984,6,367
1985,0,378
1986,8,376
1987,7,352
1988,0,381
1989,0,478
1990,0,529
1991,0,469
1992,8,437
1993,6,396
1994,6,356
1995,5,328
1996,5,284
1997,0,269
1998,0,246
1999,0,224
2000,0,225
2001,0,208
2002,0,175
2003,0,154
2004,0,137
2005,0,180
2006,0,143
2007,0,146
2008,0,128
2009,0,114
2010,0,122
2011,0,102
2012,0,100
2013,0,87
2014,0,88
2015,0,99
2016,0,80
2017,0,72
2018,0,64
2019,0,68
