year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,5,0
1903,0,0
1904,0,0
1905,0,0
1906,5,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,6,0
1913,5,0
1914,9,0
1915,12,0
1916,7,0
1917,7,0
1918,8,0
1919,7,0
1920,11,0
1921,6,0
1922,7,0
1923,5,0
1924,6,0
1925,8,0
1926,7,0
1927,9,0
1928,11,0
1929,6,0
1930,12,0
1931,10,0
1932,10,0
1933,8,0
1934,8,0
1935,16,0
1936,19,0
1937,22,0
1938,27,0
1939,32,0
1940,49,0
1941,43,0
1942,184,0
1943,241,0
1944,264,0
1945,238,0
1946,289,0
1947,378,0
1948,441,0
1949,533,0
1950,640,0
1951,689,0
1952,624,0
1953,596,0
1954,634,0
1955,717,0
1956,804,0
1957,1005,0
1958,942,0
1959,1044,6
1960,1279,5
1961,1448,8
1962,1535,6
1963,1648,0
1964,1587,9
1965,1562,8
1966,1595,6
1967,1643,7
1968,2303,5
1969,2162,7
1970,2603,6
1971,2377,6
1972,2126,8
1973,1816,0
1974,1727,10
1975,1587,0
1976,1355,0
1977,1673,5
1978,1812,10
1979,1945,13
1980,2110,7
1981,2855,11
1982,4664,17
1983,4005,11
1984,4581,18
1985,4726,13
1986,4989,13
1987,4555,10
1988,5726,26
1989,6699,21
1990,7052,19
1991,6408,10
1992,6310,14
1993,5420,10
1994,5061,6
1995,4451,6
1996,4017,7
1997,4096,6
1998,3814,6
1999,3728,0
2000,3305,0
2001,2834,0
2002,2731,5
2003,2334,5
2004,1973,6
2005,1867,5
2006,1558,0
2007,1327,0
2008,1184,0
2009,1013,0
2010,979,0
2011,779,0
2012,743,0
2013,663,0
2014,602,0
2015,615,0
2016,544,0
2017,497,0
2018,445,0
2019,490,0
