year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,5
1899,0,0
1900,5,0
1901,0,0
1902,0,0
1903,5,0
1904,0,0
1905,8,0
1906,5,0
1907,0,0
1908,0,0
1909,0,5
1910,11,6
1911,8,0
1912,8,12
1913,16,15
1914,7,14
1915,16,35
1916,17,22
1917,20,26
1918,22,35
1919,15,31
1920,14,22
1921,21,33
1922,21,30
1923,19,41
1924,15,31
1925,11,28
1926,14,31
1927,10,36
1928,11,19
1929,6,27
1930,14,27
1931,10,26
1932,9,25
1933,6,19
1934,11,17
1935,9,16
1936,10,18
1937,10,21
1938,7,13
1939,11,24
1940,10,17
1941,7,22
1942,16,21
1943,8,22
1944,5,9
1945,11,17
1946,6,14
1947,10,15
1948,7,20
1949,9,10
1950,6,11
1951,11,17
1952,10,19
1953,12,11
1954,6,10
1955,8,12
1956,20,12
1957,16,10
1958,18,14
1959,11,12
1960,21,13
1961,30,12
1962,22,12
1963,26,5
1964,26,8
1965,24,8
1966,30,10
1967,23,11
1968,47,13
1969,47,5
1970,32,7
1971,38,6
1972,42,10
1973,31,12
1974,40,7
1975,24,5
1976,24,6
1977,21,7
1978,24,6
1979,21,6
1980,19,7
1981,15,0
1982,17,8
1983,23,0
1984,21,6
1985,14,0
1986,10,7
1987,15,9
1988,13,0
1989,24,0
1990,11,5
1991,10,0
1992,13,6
1993,5,0
1994,8,0
1995,6,0
1996,9,0
1997,0,0
1998,8,0
1999,11,5
2000,8,0
2001,7,0
2002,8,6
2003,10,0
2004,10,0
2005,10,0
2006,5,6
2007,11,0
2008,6,6
2009,12,0
2010,5,0
2011,10,0
2012,9,0
2013,0,0
2014,6,0
2015,0,0
2016,5,5
2017,5,0
2018,0,0
2019,5,0
