year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,6
1885,0,5
1886,0,0
1887,0,5
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,6
1893,0,6
1894,0,0
1895,0,0
1896,0,5
1897,0,0
1898,0,6
1899,0,0
1900,0,0
1901,0,7
1902,0,5
1903,0,12
1904,0,5
1905,5,6
1906,5,0
1907,0,5
1908,0,11
1909,0,8
1910,0,6
1911,5,12
1912,0,19
1913,5,31
1914,7,38
1915,5,39
1916,6,40
1917,11,45
1918,9,52
1919,11,60
1920,5,57
1921,11,75
1922,6,62
1923,11,50
1924,8,64
1925,10,66
1926,0,41
1927,10,44
1928,0,56
1929,8,50
1930,8,55
1931,8,49
1932,6,52
1933,6,44
1934,0,54
1935,5,32
1936,8,46
1937,5,38
1938,0,42
1939,0,38
1940,0,32
1941,0,36
1942,5,31
1943,0,41
1944,0,25
1945,0,28
1946,0,28
1947,0,37
1948,0,32
1949,0,21
1950,0,28
1951,0,28
1952,0,22
1953,0,25
1954,0,25
1955,0,26
1956,0,31
1957,0,25
1958,0,24
1959,0,23
1960,0,15
1961,0,14
1962,0,19
1963,0,22
1964,0,13
1965,0,17
1966,0,29
1967,0,17
1968,0,27
1969,0,52
1970,0,60
1971,0,40
1972,0,28
1973,0,27
1974,0,37
1975,0,43
1976,0,34
1977,0,17
1978,0,19
1979,0,18
1980,0,13
1981,0,14
1982,0,20
1983,0,9
1984,0,9
1985,0,15
1986,0,16
1987,0,14
1988,0,11
1989,0,13
1990,0,18
1991,0,6
1992,0,15
1993,0,20
1994,0,6
1995,0,20
1996,0,7
1997,0,12
1998,0,8
1999,0,11
2000,0,6
2001,0,7
2002,0,14
2003,0,5
2004,0,8
2005,0,11
2006,0,6
2007,0,5
2008,0,0
2009,0,6
2010,0,9
2011,0,10
2012,0,0
2013,0,5
2014,0,7
2015,0,11
2016,0,10
2017,0,0
2018,0,5
2019,0,5
