year,Boys,Girls
1880,0,0
1881,0,0
1882,0,6
1883,0,0
1884,0,0
1885,0,8
1886,0,6
1887,0,5
1888,0,0
1889,0,5
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,5
1895,0,5
1896,0,5
1897,0,0
1898,0,6
1899,0,0
1900,0,6
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,5
1906,0,0
1907,0,0
1908,0,0
1909,0,9
1910,0,10
1911,0,10
1912,0,20
1913,0,12
1914,0,10
1915,0,18
1916,0,20
1917,0,15
1918,0,25
1919,0,23
1920,0,20
1921,0,18
1922,0,19
1923,0,16
1924,0,16
1925,0,17
1926,0,19
1927,0,16
1928,0,9
1929,0,22
1930,0,16
1931,0,11
1932,0,11
1933,0,10
1934,0,11
1935,0,16
1936,0,18
1937,0,9
1938,0,20
1939,0,13
1940,0,9
1941,0,12
1942,0,12
1943,0,8
1944,0,10
1945,0,14
1946,0,19
1947,0,14
1948,0,10
1949,0,9
1950,0,5
1951,0,19
1952,0,10
1953,0,16
1954,0,12
1955,0,17
1956,0,14
1957,0,10
1958,0,7
1959,0,8
1960,0,13
1961,0,14
1962,0,8
1963,0,18
1964,0,30
1965,0,26
1966,0,15
1967,0,7
1968,0,13
1969,0,12
1970,0,20
1971,0,21
1972,0,14
1973,0,17
1974,0,25
1975,0,22
1976,0,21
1977,0,29
1978,0,21
1979,0,49
1980,0,52
1981,0,52
1982,0,82
1983,0,72
1984,0,92
1985,7,110
1986,0,105
1987,0,136
1988,13,144
1989,0,173
1990,14,208
1991,7,267
1992,11,349
1993,5,426
1994,24,518
1995,18,632
1996,21,667
1997,25,839
1998,20,1177
1999,21,1190
2000,26,1405
2001,26,1803
2002,33,1931
2003,44,2368
2004,83,3045
2005,68,3392
2006,68,3747
2007,100,4620
2008,122,5048
2009,75,5072
2010,85,5256
2011,108,5176
2012,103,5192
2013,107,4893
2014,122,4846
2015,111,5266
2016,125,4971
2017,99,4609
2018,109,4456
2019,103,4529
