year,Boys,Girls
1880,33,0
1881,25,0
1882,33,0
1883,20,0
1884,39,0
1885,35,0
1886,33,0
1887,42,0
1888,69,0
1889,68,0
1890,102,0
1891,76,0
1892,94,0
1893,89,0
1894,99,0
1895,108,0
1896,102,0
1897,96,0
1898,124,0
1899,103,0
1900,122,0
1901,126,0
1902,119,0
1903,118,0
1904,127,0
1905,139,0
1906,125,0
1907,119,0
1908,154,0
1909,152,0
1910,146,0
1911,185,0
1912,240,0
1913,223,0
1914,279,0
1915,323,0
1916,332,0
1917,340,0
1918,369,0
1919,340,0
1920,390,0
1921,393,0
1922,372,0
1923,372,0
1924,631,0
1925,593,0
1926,689,0
1927,605,0
1928,582,0
1929,531,0
1930,444,0
1931,383,0
1932,327,0
1933,340,0
1934,348,0
1935,291,0
1936,265,0
1937,290,0
1938,256,0
1939,289,0
1940,234,0
1941,210,0
1942,299,0
1943,300,0
1944,236,0
1945,231,0
1946,309,0
1947,382,0
1948,340,0
1949,370,0
1950,511,0
1951,438,0
1952,585,0
1953,520,0
1954,573,0
1955,556,0
1956,512,0
1957,537,0
1958,477,0
1959,475,0
1960,553,0
1961,572,0
1962,596,0
1963,509,0
1964,482,0
1965,405,0
1966,400,0
1967,325,0
1968,351,0
1969,363,0
1970,339,0
1971,330,0
1972,308,0
1973,304,0
1974,283,0
1975,264,0
1976,285,0
1977,397,0
1978,847,0
1979,788,5
1980,662,0
1981,609,0
1982,588,0
1983,511,0
1984,498,5
1985,440,0
1986,460,0
1987,408,0
1988,446,0
1989,548,5
1990,642,0
1991,772,0
1992,655,0
1993,611,0
1994,507,0
1995,462,0
1996,389,0
1997,348,0
1998,400,0
1999,418,0
2000,476,0
2001,434,0
2002,385,0
2003,391,0
2004,352,0
2005,328,0
2006,326,0
2007,433,0
2008,336,0
2009,376,0
2010,381,0
2011,340,0
2012,360,0
2013,368,0
2014,382,0
2015,386,0
2016,355,0
2017,328,0
2018,341,0
2019,300,0
