year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,6
1886,0,6
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,5
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,5
1907,0,0
1908,0,5
1909,0,7
1910,0,11
1911,0,16
1912,0,37
1913,0,43
1914,0,53
1915,0,86
1916,0,72
1917,0,72
1918,0,98
1919,0,96
1920,0,93
1921,0,82
1922,0,99
1923,0,95
1924,0,92
1925,5,83
1926,0,79
1927,0,70
1928,0,64
1929,0,78
1930,0,78
1931,0,78
1932,0,53
1933,0,47
1934,0,30
1935,0,42
1936,0,38
1937,0,33
1938,0,27
1939,0,30
1940,0,29
1941,0,33
1942,0,37
1943,0,32
1944,0,26
1945,0,23
1946,0,27
1947,0,25
1948,0,33
1949,0,16
1950,0,19
1951,0,32
1952,0,45
1953,0,34
1954,0,36
1955,0,29
1956,5,42
1957,0,36
1958,0,41
1959,0,31
1960,0,31
1961,0,26
1962,0,43
1963,0,49
1964,0,47
1965,0,56
1966,0,68
1967,0,67
1968,5,64
1969,0,56
1970,0,67
1971,0,47
1972,0,40
1973,0,52
1974,0,58
1975,0,46
1976,0,42
1977,0,46
1978,0,40
1979,0,37
1980,0,49
1981,0,41
1982,5,57
1983,0,40
1984,0,37
1985,0,43
1986,0,36
1987,0,45
1988,0,49
1989,0,29
1990,0,46
1991,0,43
1992,0,37
1993,0,47
1994,0,42
1995,0,41
1996,0,49
1997,0,55
1998,0,55
1999,0,45
2000,0,39
2001,0,41
2002,0,46
2003,0,46
2004,0,56
2005,0,87
2006,0,89
2007,6,108
2008,0,105
2009,0,82
2010,0,105
2011,0,91
2012,0,106
2013,5,97
2014,0,112
2015,0,91
2016,0,108
2017,0,99
2018,0,97
2019,0,84
