year,F,M
1880,0,6
1881,0,5
1882,0,5
1883,0,5
1884,0,0
1885,0,6
1886,0,7
1887,0,6
1888,0,0
1889,0,6
1890,0,6
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,5
1896,0,6
1897,0,8
1898,0,5
1899,0,0
1900,0,0
1901,0,0
1902,0,5
1903,0,0
1904,0,8
1905,0,5
1906,0,0
1907,0,6
1908,0,5
1909,0,5
1910,0,5
1911,0,7
1912,0,12
1913,0,17
1914,0,23
1915,0,31
1916,0,42
1917,0,42
1918,0,45
1919,0,43
1920,0,42
1921,0,35
1922,0,34
1923,0,43
1924,0,41
1925,0,39
1926,0,45
1927,0,41
1928,0,52
1929,0,40
1930,0,43
1931,0,28
1932,0,44
1933,0,50
1934,0,64
1935,0,54
1936,0,46
1937,0,52
1938,0,55
1939,0,55
1940,0,58
1941,0,75
1942,0,348
1943,0,321
1944,0,237
1945,0,125
1946,0,148
1947,0,176
1948,0,221
1949,0,210
1950,0,195
1951,0,194
1952,0,198
1953,0,213
1954,0,244
1955,0,256
1956,0,286
1957,0,268
1958,0,280
1959,0,323
1960,7,294
1961,0,357
1962,0,350
1963,5,392
1964,0,390
1965,0,454
1966,0,405
1967,0,445
1968,0,501
1969,10,580
1970,7,622
1971,7,661
1972,7,568
1973,5,560
1974,6,668
1975,0,707
1976,10,790
1977,12,827
1978,5,950
1979,12,1140
1980,14,1197
1981,16,1227
1982,7,1537
1983,12,1561
1984,19,1766
1985,17,1737
1986,16,1690
1987,17,2096
1988,15,2259
1989,17,2604
1990,19,2783
1991,15,2293
1992,11,2629
1993,14,2895
1994,8,2815
1995,5,2629
1996,11,2953
1997,10,3098
1998,7,3076
1999,6,3080
2000,8,3255
2001,10,3170
2002,0,3315
2003,7,4876
2004,25,5122
2005,8,4532
2006,5,3859
2007,6,3608
2008,0,3730
2009,0,3656
2010,0,3488
2011,7,3265
2012,0,3022
2013,0,3040
2014,5,2883
2015,5,2423
2016,0,2050
2017,0,1666
2018,0,1475
2019,0,1386
