year,Girls,Boys
1880,20,0
1881,14,0
1882,33,0
1883,19,0
1884,36,0
1885,34,0
1886,34,0
1887,41,0
1888,62,0
1889,64,0
1890,60,0
1891,48,0
1892,76,0
1893,76,0
1894,67,0
1895,73,0
1896,53,0
1897,50,0
1898,65,0
1899,54,0
1900,72,0
1901,37,0
1902,42,0
1903,56,0
1904,52,0
1905,42,0
1906,52,0
1907,43,0
1908,42,0
1909,40,0
1910,50,0
1911,69,0
1912,69,0
1913,70,0
1914,68,0
1915,119,0
1916,127,0
1917,104,0
1918,99,0
1919,75,0
1920,98,0
1921,92,0
1922,74,0
1923,72,0
1924,78,0
1925,62,0
1926,64,0
1927,67,0
1928,64,0
1929,75,0
1930,94,0
1931,60,0
1932,81,0
1933,73,0
1934,78,0
1935,71,0
1936,91,0
1937,83,0
1938,81,0
1939,66,0
1940,75,0
1941,78,0
1942,66,0
1943,68,0
1944,47,0
1945,34,0
1946,57,0
1947,49,0
1948,38,0
1949,31,0
1950,37,0
1951,38,0
1952,26,0
1953,42,0
1954,30,0
1955,25,0
1956,24,0
1957,19,0
1958,17,0
1959,38,0
1960,21,0
1961,17,0
1962,24,0
1963,21,0
1964,22,0
1965,15,0
1966,15,0
1967,20,0
1968,23,0
1969,27,0
1970,25,0
1971,29,0
1972,30,0
1973,46,0
1974,52,0
1975,65,0
1976,85,0
1977,93,0
1978,118,0
1979,102,0
1980,139,0
1981,129,0
1982,183,0
1983,181,0
1984,309,0
1985,351,0
1986,466,0
1987,506,0
1988,475,0
1989,863,11
1990,1370,0
1991,1671,0
1992,1893,0
1993,1956,0
1994,2079,0
1995,2335,0
1996,2781,6
1997,3015,0
1998,3793,6
1999,4965,8
2000,7094,11
2001,8177,13
2002,8902,17
2003,9081,11
2004,8727,67
2005,9595,14
2006,10402,16
2007,10749,16
2008,11826,15
2009,11912,14
2010,11757,13
2011,10995,12
2012,9664,15
2013,8791,15
2014,8543,6
2015,7936,10
2016,7468,13
2017,6954,8
2018,6653,7
2019,6361,8
