year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,6,0
1890,6,0
1891,0,0
1892,5,0
1893,5,0
1894,0,0
1895,0,0
1896,7,0
1897,5,0
1898,6,0
1899,5,0
1900,0,0
1901,0,0
1902,7,0
1903,7,0
1904,5,0
1905,5,0
1906,8,0
1907,11,0
1908,13,0
1909,5,0
1910,17,0
1911,17,0
1912,16,0
1913,13,0
1914,20,0
1915,17,0
1916,19,0
1917,30,0
1918,30,0
1919,42,0
1920,43,0
1921,41,0
1922,31,0
1923,33,0
1924,26,0
1925,24,0
1926,21,0
1927,47,0
1928,42,0
1929,32,0
1930,22,0
1931,33,0
1932,34,0
1933,28,0
1934,20,0
1935,21,0
1936,17,0
1937,17,0
1938,10,0
1939,8,0
1940,9,0
1941,13,0
1942,14,0
1943,14,0
1944,8,0
1945,10,0
1946,13,0
1947,19,0
1948,22,0
1949,12,0
1950,20,0
1951,13,0
1952,16,0
1953,20,0
1954,12,0
1955,11,0
1956,12,0
1957,10,0
1958,8,0
1959,8,0
1960,9,0
1961,0,0
1962,15,0
1963,12,0
1964,12,0
1965,7,0
1966,6,0
1967,7,0
1968,10,0
1969,10,0
1970,6,0
1971,5,0
1972,9,0
1973,35,0
1974,52,0
1975,33,0
1976,22,0
1977,22,0
1978,28,0
1979,26,0
1980,13,0
1981,18,0
1982,13,0
1983,14,0
1984,14,0
1985,16,0
1986,15,0
1987,15,0
1988,21,0
1989,19,0
1990,15,0
1991,16,0
1992,20,0
1993,20,0
1994,21,0
1995,11,0
1996,14,0
1997,19,0
1998,20,0
1999,34,0
2000,32,0
2001,21,0
2002,12,0
2003,14,0
2004,16,0
2005,8,0
2006,19,0
2007,16,0
2008,20,0
2009,10,0
2010,14,0
2011,22,0
2012,14,0
2013,21,0
2014,18,0
2015,23,0
2016,27,0
2017,29,0
2018,35,0
2019,38,0
