year,Girls,Boys
1880,10,309
1881,9,302
1882,8,356
1883,6,315
1884,0,353
1885,7,343
1886,10,391
1887,8,375
1888,8,374
1889,5,386
1890,12,347
1891,7,327
1892,10,353
1893,9,394
1894,0,419
1895,13,389
1896,9,398
1897,16,345
1898,11,371
1899,7,293
1900,12,433
1901,0,341
1902,6,336
1903,8,301
1904,9,337
1905,0,399
1906,6,346
1907,5,364
1908,5,428
1909,8,419
1910,9,463
1911,6,466
1912,8,890
1913,13,1076
1914,13,1284
1915,13,1605
1916,9,1733
1917,13,1625
1918,19,1878
1919,13,1772
1920,17,1893
1921,20,1887
1922,20,1806
1923,18,1694
1924,15,1706
1925,16,1696
1926,22,1714
1927,14,1622
1928,23,1532
1929,26,1449
1930,15,1481
1931,14,1297
1932,21,1353
1933,11,1251
1934,8,1265
1935,12,1263
1936,15,1225
1937,7,1138
1938,8,1311
1939,13,1155
1940,8,1197
1941,0,1185
1942,6,1317
1943,8,1363
1944,11,1289
1945,0,1165
1946,9,1306
1947,7,1432
1948,9,1346
1949,8,1219
1950,9,1253
1951,9,1239
1952,6,1145
1953,11,1138
1954,6,1144
1955,8,1081
1956,10,1007
1957,6,1020
1958,7,951
1959,14,853
1960,13,838
1961,10,803
1962,6,700
1963,6,742
1964,9,718
1965,0,604
1966,7,549
1967,7,505
1968,5,530
1969,8,448
1970,6,448
1971,8,423
1972,9,361
1973,5,325
1974,8,318
1975,6,317
1976,7,268
1977,0,255
1978,0,262
1979,8,268
1980,5,269
1981,7,234
1982,0,235
1983,0,184
1984,0,188
1985,0,188
1986,0,178
1987,0,209
1988,0,180
1989,0,169
1990,0,151
1991,0,146
1992,0,142
1993,5,143
1994,0,119
1995,0,113
1996,0,108
1997,0,89
1998,0,93
1999,0,91
2000,0,99
2001,0,69
2002,0,70
2003,0,82
2004,0,65
2005,0,70
2006,0,62
2007,0,58
2008,0,66
2009,0,58
2010,0,55
2011,0,47
2012,0,45
2013,0,43
2014,0,42
2015,0,52
2016,0,55
2017,0,40
2018,0,51
2019,0,42
