year,Girls,Boys
1880,13,221
1881,17,232
1882,19,293
1883,13,336
1884,22,345
1885,25,318
1886,21,307
1887,31,320
1888,34,344
1889,38,318
1890,47,317
1891,34,327
1892,45,390
1893,46,391
1894,39,386
1895,49,370
1896,50,372
1897,56,359
1898,46,383
1899,53,330
1900,65,451
1901,62,356
1902,50,382
1903,52,413
1904,55,457
1905,57,474
1906,64,457
1907,56,507
1908,48,511
1909,60,516
1910,55,617
1911,68,697
1912,59,1314
1913,87,1537
1914,96,1954
1915,117,2518
1916,116,2707
1917,124,2719
1918,109,2917
1919,109,2885
1920,95,3068
1921,86,3023
1922,100,3006
1923,81,2854
1924,86,3006
1925,88,2906
1926,71,2872
1927,87,2879
1928,75,2714
1929,65,2630
1930,66,2631
1931,49,2334
1932,50,2320
1933,31,2140
1934,39,2323
1935,32,2354
1936,41,2152
1937,36,2104
1938,42,2130
1939,18,1959
1940,23,2014
1941,29,1872
1942,27,2204
1943,30,2195
1944,24,2079
1945,29,1859
1946,21,2066
1947,33,2263
1948,19,2073
1949,19,2084
1950,16,1986
1951,14,2053
1952,22,2013
1953,13,1854
1954,13,1777
1955,15,1741
1956,12,1718
1957,9,1739
1958,14,1554
1959,11,1468
1960,13,1372
1961,13,1350
1962,0,1141
1963,6,1005
1964,6,892
1965,8,769
1966,5,666
1967,0,639
1968,6,627
1969,8,607
1970,6,620
1971,5,521
1972,0,487
1973,0,491
1974,6,417
1975,0,399
1976,5,386
1977,7,368
1978,0,353
1979,0,340
1980,0,387
1981,0,346
1982,0,309
1983,0,289
1984,0,291
1985,0,277
1986,0,241
1987,0,215
1988,0,223
1989,0,235
1990,0,250
1991,0,187
1992,0,199
1993,0,184
1994,0,152
1995,0,168
1996,0,133
1997,0,136
1998,0,154
1999,0,123
2000,0,143
2001,0,117
2002,0,112
2003,0,116
2004,0,137
2005,0,125
2006,0,129
2007,0,141
2008,0,143
2009,0,140
2010,0,137
2011,0,153
2012,0,157
2013,0,196
2014,0,284
2015,0,286
2016,0,297
2017,0,349
2018,0,328
2019,0,298
