year,Boys,Girls
1880,0,92
1881,0,80
1882,0,107
1883,0,92
1884,0,88
1885,0,96
1886,0,95
1887,0,79
1888,7,105
1889,0,77
1890,0,84
1891,0,75
1892,0,103
1893,0,81
1894,0,100
1895,5,86
1896,0,85
1897,0,91
1898,7,78
1899,5,70
1900,6,116
1901,0,76
1902,0,96
1903,5,92
1904,0,106
1905,5,86
1906,7,94
1907,0,106
1908,7,86
1909,5,98
1910,6,96
1911,6,138
1912,8,243
1913,0,277
1914,11,283
1915,7,372
1916,6,402
1917,10,387
1918,7,453
1919,10,415
1920,7,433
1921,11,449
1922,10,436
1923,17,395
1924,14,402
1925,14,390
1926,14,369
1927,12,391
1928,16,383
1929,7,372
1930,14,369
1931,7,362
1932,6,353
1933,10,315
1934,8,314
1935,6,292
1936,7,291
1937,6,279
1938,7,279
1939,7,269
1940,7,262
1941,0,253
1942,9,275
1943,0,265
1944,0,239
1945,6,262
1946,8,228
1947,12,312
1948,0,326
1949,6,311
1950,8,285
1951,0,327
1952,6,336
1953,7,291
1954,8,333
1955,8,338
1956,7,320
1957,6,339
1958,5,323
1959,5,321
1960,0,323
1961,9,340
1962,8,265
1963,8,279
1964,5,260
1965,6,280
1966,6,245
1967,6,264
1968,7,246
1969,0,274
1970,10,306
1971,6,305
1972,7,365
1973,0,452
1974,12,485
1975,9,417
1976,5,411
1977,6,409
1978,9,426
1979,7,399
1980,11,438
1981,6,454
1982,9,422
1983,5,386
1984,9,410
1985,7,378
1986,10,390
1987,8,392
1988,8,374
1989,0,433
1990,5,396
1991,0,369
1992,0,353
1993,0,306
1994,0,273
1995,0,261
1996,0,244
1997,0,222
1998,0,237
1999,0,230
2000,0,207
2001,0,185
2002,0,192
2003,0,222
2004,0,173
2005,0,175
2006,0,204
2007,0,200
2008,0,199
2009,0,166
2010,0,141
2011,0,154
2012,0,151
2013,0,150
2014,0,152
2015,0,154
2016,0,151
2017,0,106
2018,0,92
2019,0,107
