year,Girls,Boys
1880,15,8
1881,20,0
1882,21,8
1883,22,12
1884,38,10
1885,27,8
1886,26,9
1887,31,12
1888,43,12
1889,34,11
1890,35,5
1891,34,5
1892,56,10
1893,30,16
1894,56,17
1895,47,9
1896,53,19
1897,48,7
1898,59,8
1899,37,16
1900,63,10
1901,47,12
1902,57,15
1903,57,12
1904,59,12
1905,67,14
1906,59,13
1907,55,14
1908,70,14
1909,73,24
1910,94,18
1911,84,26
1912,132,32
1913,113,50
1914,169,75
1915,171,77
1916,215,85
1917,189,87
1918,255,86
1919,233,88
1920,237,103
1921,241,92
1922,229,91
1923,240,91
1924,217,84
1925,254,94
1926,241,83
1927,241,73
1928,231,78
1929,208,64
1930,231,59
1931,234,59
1932,226,68
1933,199,45
1934,188,49
1935,167,38
1936,167,41
1937,168,47
1938,143,50
1939,156,37
1940,173,28
1941,162,43
1942,163,42
1943,212,36
1944,225,33
1945,217,34
1946,241,39
1947,267,42
1948,223,30
1949,245,37
1950,265,33
1951,255,32
1952,248,20
1953,323,22
1954,260,22
1955,319,27
1956,271,19
1957,293,24
1958,333,22
1959,313,17
1960,321,15
1961,334,13
1962,318,13
1963,285,13
1964,244,7
1965,180,9
1966,167,10
1967,149,10
1968,132,0
1969,115,0
1970,116,7
1971,75,6
1972,78,0
1973,110,0
1974,104,0
1975,110,7
1976,116,5
1977,115,8
1978,123,5
1979,130,0
1980,131,0
1981,142,0
1982,183,0
1983,170,0
1984,210,0
1985,208,0
1986,211,0
1987,248,0
1988,253,0
1989,279,5
1990,338,0
1991,323,0
1992,323,0
1993,328,0
1994,355,0
1995,387,0
1996,450,0
1997,446,0
1998,510,0
1999,507,5
2000,485,0
2001,460,0
2002,433,0
2003,417,0
2004,419,0
2005,412,0
2006,438,0
2007,473,0
2008,453,0
2009,405,0
2010,421,0
2011,414,0
2012,379,0
2013,377,0
2014,386,0
2015,389,0
2016,394,0
2017,315,0
2018,357,0
2019,342,0
