year,Girls,Boys
1880,0,49
1881,0,66
1882,0,54
1883,0,45
1884,0,55
1885,0,45
1886,0,49
1887,0,54
1888,0,45
1889,0,51
1890,0,51
1891,0,36
1892,0,61
1893,0,50
1894,0,50
1895,0,53
1896,0,58
1897,0,58
1898,0,42
1899,0,46
1900,0,75
1901,0,52
1902,0,31
1903,0,49
1904,0,46
1905,0,48
1906,0,53
1907,0,43
1908,0,54
1909,0,51
1910,0,71
1911,0,68
1912,0,187
1913,0,191
1914,0,242
1915,0,289
1916,0,336
1917,0,345
1918,7,327
1919,0,327
1920,5,308
1921,0,357
1922,0,326
1923,5,328
1924,0,283
1925,0,272
1926,0,264
1927,0,293
1928,0,241
1929,0,243
1930,5,255
1931,0,243
1932,0,336
1933,0,370
1934,0,428
1935,0,376
1936,0,437
1937,0,433
1938,0,487
1939,0,396
1940,0,427
1941,0,456
1942,0,538
1943,6,503
1944,0,437
1945,5,424
1946,0,523
1947,0,596
1948,0,551
1949,5,595
1950,0,625
1951,0,634
1952,0,637
1953,0,646
1954,0,717
1955,0,725
1956,0,706
1957,5,638
1958,0,671
1959,0,632
1960,0,607
1961,0,879
1962,5,799
1963,0,729
1964,0,668
1965,0,624
1966,0,529
1967,9,469
1968,5,426
1969,0,411
1970,0,382
1971,0,323
1972,0,273
1973,0,227
1974,0,197
1975,0,226
1976,0,197
1977,0,256
1978,0,216
1979,0,244
1980,0,262
1981,0,262
1982,0,305
1983,5,323
1984,0,302
1985,0,284
1986,5,316
1987,0,299
1988,0,318
1989,5,339
1990,0,342
1991,0,303
1992,8,276
1993,6,264
1994,0,268
1995,0,285
1996,0,261
1997,5,245
1998,0,222
1999,0,226
2000,0,218
2001,0,201
2002,0,211
2003,0,220
2004,0,262
2005,6,245
2006,0,323
2007,7,385
2008,0,341
2009,0,336
2010,5,335
2011,7,385
2012,0,473
2013,12,617
2014,7,813
2015,15,868
2016,16,866
2017,20,861
2018,21,853
2019,22,801
