year,Boys,Girls
1880,21,0
1881,23,0
1882,30,0
1883,38,0
1884,33,0
1885,49,8
1886,61,5
1887,58,0
1888,73,0
1889,62,0
1890,72,6
1891,84,0
1892,86,0
1893,92,5
1894,96,7
1895,118,0
1896,106,11
1897,105,8
1898,133,9
1899,121,11
1900,156,7
1901,122,5
1902,156,7
1903,164,11
1904,163,7
1905,184,19
1906,213,10
1907,206,19
1908,235,14
1909,259,10
1910,274,12
1911,333,14
1912,440,28
1913,490,36
1914,570,35
1915,809,51
1916,838,65
1917,926,62
1918,1072,63
1919,953,45
1920,1019,72
1921,1210,71
1922,1339,66
1923,1392,75
1924,1583,67
1925,1503,66
1926,1679,51
1927,1836,65
1928,1734,63
1929,1699,60
1930,1654,47
1931,1626,65
1932,1507,38
1933,1372,37
1934,1309,44
1935,1124,39
1936,1083,40
1937,959,36
1938,1074,27
1939,931,25
1940,950,33
1941,953,30
1942,1027,36
1943,1002,24
1944,1006,18
1945,916,20
1946,1115,17
1947,1180,22
1948,1023,19
1949,1090,17
1950,1038,18
1951,1061,21
1952,1077,22
1953,1090,15
1954,1031,24
1955,993,8
1956,985,13
1957,1030,11
1958,961,6
1959,994,13
1960,899,0
1961,811,0
1962,807,7
1963,677,0
1964,606,5
1965,526,0
1966,500,5
1967,390,0
1968,353,6
1969,379,6
1970,342,0
1971,298,0
1972,274,0
1973,407,5
1974,367,0
1975,387,9
1976,375,0
1977,472,0
1978,480,0
1979,542,0
1980,566,0
1981,679,0
1982,814,0
1983,858,0
1984,978,0
1985,1186,5
1986,1306,10
1987,1334,10
1988,1447,7
1989,1672,20
1990,1859,11
1991,1819,7
1992,1949,0
1993,1895,5
1994,2174,0
1995,2473,0
1996,2737,0
1997,3039,0
1998,3641,5
1999,3733,0
2000,3711,0
2001,3642,0
2002,3405,0
2003,3571,0
2004,3333,11
2005,3293,7
2006,4013,0
2007,4612,7
2008,4598,7
2009,4824,7
2010,4915,0
2011,4897,0
2012,4944,0
2013,4656,0
2014,5014,0
2015,4832,0
2016,5211,0
2017,4694,5
2018,4399,0
2019,4111,0
