year,Boys,Girls
1880,61,0
1881,47,0
1882,45,0
1883,66,0
1884,59,0
1885,59,0
1886,56,0
1887,55,0
1888,58,0
1889,76,0
1890,79,0
1891,67,0
1892,80,0
1893,73,0
1894,58,0
1895,58,0
1896,63,0
1897,80,0
1898,72,0
1899,71,0
1900,87,0
1901,67,0
1902,63,0
1903,65,0
1904,60,0
1905,63,0
1906,77,0
1907,80,0
1908,56,0
1909,76,0
1910,86,0
1911,105,0
1912,157,0
1913,165,0
1914,183,0
1915,216,0
1916,224,0
1917,240,0
1918,271,0
1919,264,0
1920,285,0
1921,295,0
1922,283,0
1923,310,0
1924,366,0
1925,340,0
1926,392,0
1927,433,0
1928,472,0
1929,487,0
1930,596,0
1931,632,0
1932,637,0
1933,772,5
1934,1021,8
1935,990,9
1936,983,0
1937,1181,7
1938,1365,0
1939,1489,0
1940,1882,12
1941,2297,5
1942,2726,15
1943,2893,9
1944,2571,5
1945,3126,12
1946,6895,19
1947,10530,26
1948,12241,23
1949,12897,20
1950,14447,30
1951,16293,25
1952,19885,27
1953,25134,31
1954,27617,34
1955,27184,48
1956,32347,61
1957,39328,76
1958,31003,65
1959,30171,65
1960,26721,68
1961,24378,56
1962,24022,57
1963,21593,51
1964,20321,55
1965,19246,61
1966,17416,62
1967,15337,54
1968,14055,39
1969,13517,50
1970,12918,53
1971,12146,40
1972,10171,38
1973,8744,34
1974,7556,26
1975,6540,36
1976,6014,32
1977,5782,23
1978,5404,23
1979,4933,28
1980,4700,21
1981,4857,17
1982,4426,22
1983,4551,29
1984,4623,30
1985,4131,30
1986,3423,24
1987,3395,30
1988,3786,25
1989,3777,41
1990,3795,26
1991,3706,21
1992,3549,22
1993,3383,20
1994,3160,25
1995,2958,12
1996,3189,8
1997,2713,10
1998,2632,7
1999,2225,7
2000,2038,0
2001,1921,0
2002,1832,6
2003,1662,5
2004,1521,0
2005,1573,0
2006,1420,0
2007,1232,0
2008,1074,0
2009,893,0
2010,834,0
2011,732,0
2012,749,0
2013,600,0
2014,634,0
2015,579,0
2016,552,0
2017,461,0
2018,416,0
2019,373,0
