year,Boys,Girls
1880,14,45
1881,16,35
1882,24,53
1883,23,51
1884,22,73
1885,31,87
1886,34,83
1887,40,80
1888,36,96
1889,55,102
1890,58,120
1891,50,108
1892,70,151
1893,112,147
1894,80,175
1895,95,192
1896,108,200
1897,138,216
1898,133,243
1899,117,256
1900,129,344
1901,128,278
1902,112,354
1903,103,332
1904,130,359
1905,117,347
1906,109,368
1907,127,399
1908,114,397
1909,113,432
1910,130,472
1911,116,560
1912,135,1057
1913,162,1276
1914,193,1530
1915,200,2181
1916,241,2181
1917,197,2101
1918,238,2328
1919,200,2300
1920,213,2459
1921,152,2456
1922,174,2336
1923,146,2256
1924,174,2298
1925,152,2299
1926,146,2303
1927,117,2227
1928,96,2006
1929,105,1888
1930,93,1882
1931,79,1769
1932,73,1655
1933,68,1506
1934,71,1595
1935,66,1727
1936,84,1575
1937,91,1636
1938,77,1558
1939,69,1579
1940,74,1590
1941,75,1512
1942,67,1619
1943,67,1698
1944,57,1499
1945,49,1355
1946,56,1404
1947,42,1442
1948,31,1400
1949,37,1318
1950,37,1341
1951,32,1325
1952,30,1326
1953,24,1252
1954,32,1301
1955,37,1225
1956,22,1143
1957,23,1071
1958,24,1009
1959,23,1009
1960,19,958
1961,19,969
1962,20,884
1963,7,822
1964,13,730
1965,10,727
1966,12,679
1967,12,542
1968,9,563
1969,10,552
1970,7,566
1971,12,536
1972,10,475
1973,5,414
1974,12,419
1975,5,348
1976,0,351
1977,11,369
1978,7,352
1979,5,351
1980,12,407
1981,9,320
1982,9,296
1983,9,309
1984,10,299
1985,7,266
1986,9,276
1987,7,250
1988,8,270
1989,12,237
1990,5,231
1991,0,217
1992,0,194
1993,9,196
1994,7,162
1995,5,147
1996,0,153
1997,0,135
1998,0,132
1999,0,133
2000,0,130
2001,6,121
2002,0,106
2003,8,101
2004,5,100
2005,0,108
2006,0,107
2007,0,111
2008,0,122
2009,0,88
2010,0,78
2011,0,91
2012,0,97
2013,0,114
2014,0,98
2015,5,114
2016,0,102
2017,0,103
2018,0,113
2019,0,96
