year,Boys,Girls
1880,1045,6
1881,969,7
1882,1076,0
1883,1081,0
1884,1244,9
1885,1253,5
1886,1231,6
1887,1257,0
1888,1433,9
1889,1365,7
1890,1386,9
1891,1343,6
1892,1419,5
1893,1308,0
1894,1319,7
1895,1295,9
1896,1204,0
1897,1246,0
1898,1304,0
1899,1056,0
1900,1389,8
1901,1027,0
1902,1081,0
1903,986,9
1904,993,0
1905,1044,0
1906,952,7
1907,969,8
1908,962,7
1909,969,0
1910,1079,5
1911,1022,0
1912,1253,5
1913,1288,0
1914,1500,5
1915,1683,8
1916,1899,11
1917,1737,17
1918,1916,10
1919,1940,7
1920,1819,0
1921,1828,5
1922,1762,6
1923,1691,7
1924,1629,8
1925,1680,6
1926,1476,0
1927,1493,7
1928,1393,14
1929,1389,8
1930,1273,8
1931,1182,10
1932,1136,6
1933,1157,13
1934,1113,5
1935,1071,11
1936,1008,11
1937,1139,0
1938,1133,11
1939,1039,0
1940,965,10
1941,1007,5
1942,1002,8
1943,874,0
1944,818,0
1945,750,5
1946,799,0
1947,847,0
1948,837,0
1949,847,6
1950,735,0
1951,672,0
1952,667,0
1953,648,0
1954,613,0
1955,576,0
1956,554,0
1957,516,0
1958,435,0
1959,454,0
1960,453,0
1961,420,0
1962,411,0
1963,402,0
1964,351,0
1965,372,0
1966,312,0
1967,234,0
1968,235,0
1969,201,9
1970,234,0
1971,222,5
1972,201,0
1973,196,0
1974,206,0
1975,182,0
1976,212,0
1977,223,0
1978,225,0
1979,194,0
1980,214,0
1981,221,0
1982,239,0
1983,225,0
1984,224,0
1985,221,0
1986,237,0
1987,195,0
1988,201,0
1989,247,0
1990,230,0
1991,255,0
1992,249,0
1993,297,0
1994,329,0
1995,313,0
1996,327,0
1997,325,0
1998,468,0
1999,529,0
2000,564,0
2001,604,0
2002,606,0
2003,695,0
2004,698,0
2005,672,0
2006,844,0
2007,918,0
2008,1040,0
2009,1098,0
2010,1205,0
2011,1552,0
2012,2080,0
2013,2585,0
2014,2964,5
2015,3401,6
2016,3373,0
2017,3444,0
2018,3586,0
2019,3567,0
