year,F,M
1880,0,9
1881,0,6
1882,0,14
1883,0,0
1884,0,13
1885,0,9
1886,0,8
1887,0,14
1888,0,9
1889,0,7
1890,0,8
1891,0,7
1892,0,12
1893,0,5
1894,0,12
1895,0,10
1896,0,8
1897,0,5
1898,0,16
1899,0,10
1900,0,16
1901,0,11
1902,0,17
1903,0,14
1904,0,10
1905,0,12
1906,0,13
1907,0,15
1908,0,12
1909,0,22
1910,0,24
1911,0,37
1912,0,45
1913,0,47
1914,0,96
1915,0,95
1916,0,113
1917,0,90
1918,0,103
1919,0,103
1920,0,99
1921,0,97
1922,0,120
1923,0,108
1924,0,132
1925,0,103
1926,0,113
1927,0,105
1928,0,101
1929,0,72
1930,0,105
1931,0,85
1932,0,112
1933,0,71
1934,0,84
1935,0,84
1936,0,89
1937,0,99
1938,0,87
1939,0,117
1940,0,106
1941,0,97
1942,0,115
1943,0,122
1944,0,69
1945,0,98
1946,0,131
1947,11,135
1948,6,117
1949,5,133
1950,7,120
1951,9,151
1952,7,121
1953,12,141
1954,0,136
1955,0,126
1956,5,113
1957,0,107
1958,0,99
1959,6,98
1960,0,89
1961,0,105
1962,8,86
1963,0,87
1964,0,84
1965,0,90
1966,0,79
1967,0,72
1968,5,87
1969,10,81
1970,0,105
1971,8,84
1972,8,104
1973,11,101
1974,9,103
1975,20,123
1976,11,140
1977,14,135
1978,13,138
1979,16,152
1980,19,156
1981,26,163
1982,18,189
1983,15,185
1984,18,220
1985,24,255
1986,27,253
1987,23,249
1988,30,283
1989,36,376
1990,68,471
1991,129,537
1992,202,662
1993,189,699
1994,204,831
1995,204,893
1996,251,1009
1997,251,1047
1998,299,1471
1999,447,2347
2000,377,3239
2001,352,3941
2002,293,3600
2003,280,4861
2004,236,4379
2005,214,4354
2006,212,5011
2007,200,5119
2008,202,5126
2009,188,4997
2010,189,5098
2011,178,4924
2012,153,4593
2013,152,4533
2014,173,4618
2015,178,4749
2016,186,4921
2017,193,4750
2018,205,5243
2019,165,4495
