year,Boys,Girls
1880,48,0
1881,52,0
1882,49,0
1883,58,0
1884,50,0
1885,67,0
1886,59,0
1887,74,0
1888,81,0
1889,88,0
1890,95,0
1891,81,0
1892,95,0
1893,89,0
1894,108,0
1895,96,0
1896,92,0
1897,85,0
1898,103,0
1899,89,0
1900,125,5
1901,84,0
1902,97,0
1903,98,0
1904,100,0
1905,122,0
1906,142,0
1907,143,0
1908,134,0
1909,155,0
1910,137,0
1911,178,0
1912,224,0
1913,235,0
1914,285,0
1915,387,8
1916,361,10
1917,342,10
1918,428,6
1919,355,7
1920,389,10
1921,419,14
1922,401,14
1923,356,6
1924,380,6
1925,376,5
1926,386,9
1927,361,5
1928,377,6
1929,312,8
1930,338,0
1931,375,5
1932,330,0
1933,411,6
1934,500,8
1935,719,5
1936,792,7
1937,795,5
1938,837,8
1939,901,9
1940,863,5
1941,1019,6
1942,1360,9
1943,1584,0
1944,2220,8
1945,1911,15
1946,2307,11
1947,2766,10
1948,2623,10
1949,2519,8
1950,2536,8
1951,2864,8
1952,3382,0
1953,2858,6
1954,2515,0
1955,2409,6
1956,1915,5
1957,1662,0
1958,1585,10
1959,1420,7
1960,1192,5
1961,1162,5
1962,999,0
1963,1006,0
1964,995,5
1965,819,7
1966,797,0
1967,905,5
1968,992,5
1969,1122,11
1970,1224,16
1971,1251,12
1972,1363,0
1973,1565,15
1974,1609,15
1975,1444,13
1976,1408,10
1977,1232,12
1978,1199,10
1979,1308,13
1980,1405,12
1981,1531,17
1982,1437,26
1983,1351,16
1984,1353,22
1985,1397,20
1986,1332,21
1987,1304,18
1988,1267,23
1989,1417,19
1990,1495,22
1991,1568,20
1992,1596,10
1993,1592,13
1994,1503,9
1995,1751,0
1996,1806,8
1997,1837,0
1998,1706,0
1999,1658,5
2000,1608,0
2001,1495,0
2002,1396,5
2003,1303,0
2004,1202,0
2005,1022,0
2006,966,0
2007,813,0
2008,771,0
2009,642,0
2010,584,0
2011,474,0
2012,485,0
2013,434,0
2014,384,0
2015,378,0
2016,373,0
2017,326,0
2018,311,0
2019,242,0
