year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,5
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,5
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,5
1904,0,0
1905,0,0
1906,0,0
1907,0,5
1908,0,5
1909,0,8
1910,0,0
1911,0,0
1912,0,11
1913,0,11
1914,0,10
1915,0,17
1916,0,20
1917,0,13
1918,0,27
1919,0,23
1920,0,23
1921,0,13
1922,0,14
1923,0,9
1924,0,24
1925,0,22
1926,0,21
1927,0,23
1928,0,22
1929,0,23
1930,0,12
1931,0,11
1932,0,9
1933,0,11
1934,0,20
1935,0,17
1936,0,16
1937,0,15
1938,0,16
1939,0,12
1940,0,13
1941,0,12
1942,0,26
1943,0,12
1944,0,11
1945,0,14
1946,0,16
1947,0,20
1948,0,15
1949,0,11
1950,0,8
1951,0,18
1952,0,17
1953,0,7
1954,0,19
1955,0,15
1956,0,12
1957,0,12
1958,0,13
1959,0,21
1960,0,11
1961,0,11
1962,0,9
1963,0,16
1964,0,7
1965,0,8
1966,0,12
1967,0,7
1968,0,9
1969,0,7
1970,0,9
1971,0,9
1972,0,8
1973,0,11
1974,0,9
1975,0,6
1976,0,0
1977,0,7
1978,0,8
1979,0,9
1980,0,8
1981,0,9
1982,0,7
1983,0,6
1984,0,7
1985,0,7
1986,0,12
1987,0,9
1988,0,7
1989,0,12
1990,0,8
1991,5,0
1992,0,10
1993,0,7
1994,6,13
1995,0,7
1996,0,11
1997,0,8
1998,0,10
1999,0,10
2000,0,8
2001,0,6
2002,0,9
2003,0,8
2004,0,0
2005,6,0
2006,0,6
2007,0,5
2008,0,0
2009,0,5
2010,0,5
2011,0,0
2012,0,8
2013,0,0
2014,0,0
2015,5,0
2016,5,8
2017,0,0
2018,0,0
2019,0,0
