year,Boys,Girls
1880,12,0
1881,11,0
1882,7,0
1883,6,0
1884,9,0
1885,16,0
1886,12,0
1887,6,0
1888,11,0
1889,12,0
1890,18,0
1891,13,0
1892,10,0
1893,17,0
1894,10,0
1895,11,0
1896,10,0
1897,16,0
1898,17,0
1899,17,0
1900,14,0
1901,7,0
1902,10,0
1903,10,0
1904,12,0
1905,15,0
1906,11,0
1907,13,0
1908,15,0
1909,12,0
1910,15,0
1911,9,0
1912,26,0
1913,23,0
1914,19,0
1915,24,0
1916,23,0
1917,30,0
1918,33,0
1919,30,0
1920,30,0
1921,31,0
1922,24,0
1923,30,0
1924,30,0
1925,31,0
1926,22,0
1927,36,0
1928,22,0
1929,21,0
1930,30,0
1931,16,0
1932,21,0
1933,11,0
1934,25,0
1935,14,0
1936,15,0
1937,16,0
1938,16,0
1939,17,0
1940,18,0
1941,11,0
1942,18,0
1943,13,0
1944,24,0
1945,20,0
1946,15,0
1947,23,0
1948,24,0
1949,27,0
1950,20,0
1951,32,0
1952,44,0
1953,36,0
1954,36,0
1955,42,0
1956,34,0
1957,22,0
1958,39,0
1959,49,0
1960,69,0
1961,70,0
1962,77,0
1963,63,0
1964,80,0
1965,72,0
1966,63,0
1967,85,0
1968,102,0
1969,99,0
1970,82,0
1971,109,0
1972,89,0
1973,146,0
1974,131,0
1975,136,0
1976,197,0
1977,312,0
1978,252,6
1979,239,0
1980,234,0
1981,251,0
1982,267,0
1983,231,0
1984,284,0
1985,272,0
1986,245,0
1987,226,0
1988,231,0
1989,247,0
1990,299,0
1991,321,0
1992,370,0
1993,486,0
1994,593,0
1995,556,0
1996,355,0
1997,354,0
1998,347,0
1999,328,0
2000,298,0
2001,233,0
2002,284,0
2003,229,0
2004,227,0
2005,248,0
2006,242,0
2007,200,0
2008,180,0
2009,180,0
2010,179,0
2011,161,0
2012,216,0
2013,171,0
2014,189,0
2015,174,0
2016,220,0
2017,195,0
2018,190,0
2019,214,0
