year,Girls,Boys
1880,237,0
1881,227,0
1882,257,0
1883,291,0
1884,344,0
1885,317,0
1886,368,0
1887,351,0
1888,464,0
1889,455,0
1890,417,0
1891,387,0
1892,486,0
1893,476,0
1894,484,0
1895,472,0
1896,492,0
1897,492,0
1898,569,0
1899,496,0
1900,602,0
1901,503,0
1902,524,0
1903,504,0
1904,554,0
1905,614,0
1906,619,0
1907,667,5
1908,766,0
1909,841,0
1910,896,0
1911,960,0
1912,1375,0
1913,1603,0
1914,2007,5
1915,2757,6
1916,2995,6
1917,3229,11
1918,3373,10
1919,3353,13
1920,3624,5
1921,3587,7
1922,3582,0
1923,3596,0
1924,3612,11
1925,3551,8
1926,3512,10
1927,3678,6
1928,3473,11
1929,3538,14
1930,3406,7
1931,3403,11
1932,3364,9
1933,3112,14
1934,3435,6
1935,3469,15
1936,3554,13
1937,3537,18
1938,3625,19
1939,3740,14
1940,4290,15
1941,4564,17
1942,5022,24
1943,5481,23
1944,4928,20
1945,4529,14
1946,4969,16
1947,5386,14
1948,5165,15
1949,5143,10
1950,4735,8
1951,4650,7
1952,4203,7
1953,3814,8
1954,3761,7
1955,3327,12
1956,3272,9
1957,3253,5
1958,3015,9
1959,2967,8
1960,2779,13
1961,2935,7
1962,2681,10
1963,2595,0
1964,2423,6
1965,2473,10
1966,2300,5
1967,2022,9
1968,2002,6
1969,2026,8
1970,1992,6
1971,1745,0
1972,1535,0
1973,1330,0
1974,1251,10
1975,1081,5
1976,956,0
1977,940,0
1978,828,0
1979,855,0
1980,850,5
1981,834,0
1982,794,0
1983,834,0
1984,789,6
1985,944,5
1986,859,0
1987,826,0
1988,860,0
1989,893,9
1990,963,0
1991,980,0
1992,963,0
1993,943,0
1994,942,0
1995,998,0
1996,945,0
1997,954,0
1998,997,0
1999,1002,0
2000,1104,0
2001,1379,0
2002,1604,0
2003,1763,0
2004,1994,0
2005,2444,5
2006,2779,0
2007,3329,0
2008,3670,0
2009,4189,0
2010,5357,5
2011,6430,0
2012,7479,5
2013,9305,11
2014,10117,7
2015,11403,10
2016,13098,10
2017,12944,7
2018,12998,8
2019,13138,16
