year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,5
1913,0,0
1914,0,9
1915,0,10
1916,0,7
1917,0,9
1918,0,10
1919,0,5
1920,0,10
1921,0,5
1922,0,11
1923,0,7
1924,0,0
1925,0,11
1926,0,0
1927,0,9
1928,0,6
1929,0,6
1930,0,8
1931,0,7
1932,0,0
1933,0,5
1934,0,7
1935,0,11
1936,0,8
1937,0,8
1938,0,7
1939,0,12
1940,0,0
1941,0,6
1942,0,12
1943,0,14
1944,0,6
1945,0,7
1946,0,12
1947,0,7
1948,0,6
1949,0,13
1950,0,6
1951,0,17
1952,0,10
1953,0,8
1954,0,7
1955,0,5
1956,0,7
1957,0,11
1958,0,0
1959,0,0
1960,0,6
1961,0,6
1962,0,5
1963,0,7
1964,0,7
1965,0,7
1966,0,5
1967,0,5
1968,0,0
1969,0,9
1970,0,0
1971,0,7
1972,0,0
1973,0,0
1974,0,7
1975,0,6
1976,0,6
1977,0,6
1978,0,7
1979,0,10
1980,0,8
1981,0,0
1982,0,6
1983,0,13
1984,5,11
1985,0,21
1986,0,6
1987,0,14
1988,5,22
1989,0,13
1990,0,15
1991,12,23
1992,7,14
1993,8,17
1994,0,16
1995,6,16
1996,16,10
1997,7,12
1998,12,7
1999,9,18
2000,5,12
2001,5,12
2002,9,18
2003,7,17
2004,9,14
2005,0,11
2006,7,19
2007,7,21
2008,10,55
2009,13,72
2010,16,180
2011,25,306
2012,22,352
2013,24,378
2014,28,435
2015,19,484
2016,28,428
2017,28,416
2018,19,344
2019,30,296
