year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,8,0
1894,5,0
1895,0,0
1896,5,0
1897,0,0
1898,0,0
1899,0,0
1900,10,0
1901,7,0
1902,5,0
1903,0,0
1904,7,0
1905,11,0
1906,5,0
1907,0,0
1908,5,0
1909,7,0
1910,6,0
1911,8,0
1912,7,0
1913,6,0
1914,12,0
1915,17,0
1916,9,0
1917,16,0
1918,21,0
1919,12,0
1920,16,0
1921,18,0
1922,13,0
1923,13,0
1924,15,0
1925,15,0
1926,10,0
1927,15,0
1928,18,0
1929,8,0
1930,11,0
1931,20,0
1932,29,0
1933,24,0
1934,26,0
1935,26,0
1936,18,0
1937,18,0
1938,22,0
1939,13,0
1940,10,0
1941,8,0
1942,10,0
1943,14,0
1944,7,0
1945,8,0
1946,9,0
1947,9,0
1948,5,0
1949,5,0
1950,10,0
1951,0,0
1952,12,0
1953,7,0
1954,5,0
1955,0,0
1956,5,0
1957,7,0
1958,10,0
1959,6,0
1960,8,0
1961,32,0
1962,27,0
1963,11,0
1964,24,0
1965,25,0
1966,25,0
1967,19,0
1968,17,0
1969,22,0
1970,20,0
1971,27,0
1972,23,0
1973,20,0
1974,22,0
1975,14,0
1976,18,0
1977,32,0
1978,19,0
1979,17,0
1980,16,0
1981,27,0
1982,13,0
1983,12,0
1984,11,0
1985,22,0
1986,16,0
1987,11,0
1988,24,0
1989,16,0
1990,20,0
1991,13,0
1992,18,0
1993,11,0
1994,16,0
1995,16,0
1996,19,0
1997,10,0
1998,9,0
1999,13,0
2000,8,0
2001,8,0
2002,6,0
2003,6,0
2004,9,0
2005,8,0
2006,0,0
2007,0,0
2008,13,0
2009,5,0
2010,6,0
2011,0,0
2012,7,0
2013,5,0
2014,5,0
2015,0,0
2016,6,0
2017,0,0
2018,5,0
2019,0,0
