year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,5
1887,5,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,7
1896,0,0
1897,0,0
1898,5,0
1899,5,0
1900,0,7
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,5,6
1907,0,0
1908,0,5
1909,0,0
1910,0,0
1911,0,10
1912,0,5
1913,5,10
1914,0,25
1915,0,21
1916,6,27
1917,7,15
1918,8,25
1919,0,36
1920,6,21
1921,0,39
1922,0,45
1923,9,22
1924,8,38
1925,7,28
1926,8,43
1927,9,32
1928,7,31
1929,11,28
1930,13,24
1931,5,28
1932,7,26
1933,8,21
1934,10,26
1935,19,23
1936,13,17
1937,6,16
1938,7,19
1939,24,15
1940,30,15
1941,38,25
1942,93,17
1943,79,20
1944,69,21
1945,82,19
1946,181,26
1947,276,23
1948,270,28
1949,421,37
1950,478,28
1951,565,32
1952,747,39
1953,619,29
1954,659,26
1955,835,34
1956,859,26
1957,957,29
1958,1116,31
1959,1023,29
1960,1164,18
1961,1164,28
1962,1067,22
1963,1209,27
1964,1374,21
1965,1128,19
1966,1137,13
1967,1314,13
1968,2140,17
1969,3051,26
1970,3714,28
1971,3930,32
1972,4189,23
1973,4121,16
1974,5067,31
1975,5168,24
1976,4853,32
1977,4602,21
1978,4661,19
1979,4286,22
1980,3674,17
1981,2942,11
1982,2599,13
1983,1974,14
1984,2029,12
1985,1940,12
1986,1555,22
1987,1293,10
1988,1129,12
1989,1093,0
1990,974,8
1991,798,9
1992,720,9
1993,608,9
1994,637,5
1995,574,0
1996,543,8
1997,403,6
1998,392,5
1999,335,0
2000,362,0
2001,301,6
2002,285,0
2003,243,0
2004,228,5
2005,223,0
2006,189,0
2007,148,0
2008,157,0
2009,121,0
2010,126,5
2011,128,5
2012,103,0
2013,84,0
2014,85,5
2015,83,0
2016,62,0
2017,88,0
2018,70,0
2019,59,0
