year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,5,0
1887,6,0
1888,8,0
1889,0,0
1890,5,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,6,0
1896,5,0
1897,0,0
1898,0,0
1899,0,0
1900,6,0
1901,0,0
1902,5,0
1903,6,0
1904,6,0
1905,9,0
1906,6,0
1907,8,0
1908,0,0
1909,0,0
1910,0,0
1911,5,0
1912,7,0
1913,6,0
1914,6,0
1915,9,9
1916,7,0
1917,0,0
1918,5,0
1919,0,0
1920,7,0
1921,9,0
1922,0,0
1923,0,0
1924,6,5
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,7,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,7,0
1943,0,0
1944,0,0
1945,0,0
1946,7,0
1947,0,0
1948,0,0
1949,0,0
1950,7,0
1951,0,5
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,5,0
1958,6,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,5,6
1967,5,0
1968,0,0
1969,6,0
1970,8,0
1971,9,0
1972,6,9
1973,8,0
1974,7,11
1975,9,6
1976,5,6
1977,12,12
1978,10,7
1979,13,11
1980,20,5
1981,17,5
1982,13,6
1983,10,0
1984,11,6
1985,11,9
1986,18,7
1987,16,6
1988,16,11
1989,19,8
1990,27,11
1991,37,18
1992,31,18
1993,33,10
1994,28,16
1995,28,12
1996,39,8
1997,28,15
1998,42,23
1999,31,12
2000,51,11
2001,54,19
2002,33,12
2003,57,20
2004,38,8
2005,36,10
2006,28,11
2007,22,6
2008,17,0
2009,25,5
2010,16,5
2011,18,6
2012,16,0
2013,16,0
2014,15,0
2015,18,0
2016,14,0
2017,22,0
2018,13,0
2019,16,0
