year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,5,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,6,0
1906,5,0
1907,5,0
1908,6,0
1909,9,0
1910,5,0
1911,7,0
1912,10,0
1913,13,0
1914,23,0
1915,25,0
1916,23,0
1917,27,0
1918,19,0
1919,26,0
1920,25,0
1921,31,0
1922,49,0
1923,26,0
1924,28,0
1925,44,0
1926,51,0
1927,53,0
1928,61,0
1929,55,0
1930,58,0
1931,48,0
1932,59,0
1933,56,0
1934,73,0
1935,75,0
1936,68,0
1937,56,0
1938,59,0
1939,60,0
1940,63,0
1941,57,0
1942,67,0
1943,51,0
1944,47,0
1945,44,0
1946,56,0
1947,69,0
1948,60,0
1949,53,0
1950,62,0
1951,72,0
1952,50,0
1953,51,0
1954,71,0
1955,57,0
1956,65,0
1957,53,0
1958,67,0
1959,75,0
1960,74,0
1961,76,0
1962,58,0
1963,57,0
1964,48,0
1965,50,0
1966,43,0
1967,54,0
1968,48,0
1969,38,0
1970,53,0
1971,49,0
1972,48,0
1973,42,0
1974,38,0
1975,37,0
1976,23,0
1977,24,0
1978,16,0
1979,23,0
1980,20,0
1981,22,0
1982,18,0
1983,25,0
1984,20,0
1985,12,0
1986,12,0
1987,7,0
1988,10,0
1989,11,0
1990,12,0
1991,6,0
1992,6,0
1993,0,0
1994,12,0
1995,0,0
1996,12,0
1997,0,0
1998,14,0
1999,13,0
2000,7,0
2001,11,0
2002,15,0
2003,14,0
2004,6,0
2005,43,0
2006,42,0
2007,37,0
2008,42,0
2009,38,0
2010,37,0
2011,30,0
2012,35,0
2013,35,0
2014,32,0
2015,31,0
2016,15,0
2017,20,0
2018,22,0
2019,17,0
