year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,8,0
1894,6,0
1895,5,0
1896,7,0
1897,0,0
1898,0,0
1899,0,0
1900,7,0
1901,5,0
1902,0,0
1903,5,0
1904,7,0
1905,10,0
1906,12,0
1907,7,0
1908,11,0
1909,9,0
1910,12,0
1911,16,0
1912,17,0
1913,28,0
1914,25,0
1915,28,0
1916,13,0
1917,49,0
1918,40,0
1919,50,0
1920,63,0
1921,62,0
1922,74,0
1923,64,0
1924,102,0
1925,96,0
1926,91,0
1927,78,0
1928,100,0
1929,87,0
1930,115,0
1931,69,0
1932,65,0
1933,64,0
1934,65,0
1935,55,0
1936,46,0
1937,45,0
1938,43,0
1939,49,0
1940,49,0
1941,37,0
1942,36,0
1943,40,0
1944,39,0
1945,44,0
1946,31,0
1947,46,0
1948,51,0
1949,48,0
1950,43,0
1951,55,0
1952,51,0
1953,52,0
1954,53,0
1955,44,0
1956,52,0
1957,66,0
1958,61,0
1959,62,0
1960,50,0
1961,59,0
1962,65,0
1963,67,0
1964,76,0
1965,86,0
1966,70,0
1967,67,0
1968,68,0
1969,70,0
1970,90,0
1971,96,0
1972,82,0
1973,67,0
1974,103,0
1975,111,0
1976,113,0
1977,119,0
1978,115,0
1979,104,0
1980,130,0
1981,120,0
1982,123,0
1983,116,0
1984,127,0
1985,108,0
1986,123,0
1987,105,0
1988,134,0
1989,217,0
1990,200,0
1991,222,7
1992,220,0
1993,218,0
1994,238,0
1995,200,0
1996,232,0
1997,227,0
1998,220,0
1999,257,0
2000,300,0
2001,310,0
2002,294,0
2003,328,0
2004,340,0
2005,420,0
2006,410,0
2007,411,0
2008,425,0
2009,501,0
2010,417,0
2011,442,0
2012,642,0
2013,780,0
2014,888,0
2015,1002,0
2016,1030,0
2017,1226,0
2018,1360,0
2019,1556,0
