year,Girls,Boys
1880,0,7
1881,0,0
1882,0,0
1883,0,7
1884,0,8
1885,0,0
1886,0,0
1887,0,6
1888,0,5
1889,0,0
1890,0,0
1891,0,6
1892,0,8
1893,0,0
1894,0,6
1895,0,0
1896,0,0
1897,0,7
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,6
1905,0,0
1906,0,0
1907,0,0
1908,0,6
1909,0,0
1910,0,12
1911,0,6
1912,0,5
1913,0,11
1914,0,8
1915,0,23
1916,0,22
1917,0,20
1918,0,22
1919,0,26
1920,0,20
1921,0,20
1922,0,32
1923,0,19
1924,0,25
1925,0,19
1926,0,27
1927,0,21
1928,0,23
1929,0,17
1930,0,15
1931,0,18
1932,0,11
1933,0,13
1934,0,19
1935,0,14
1936,0,11
1937,0,16
1938,0,8
1939,0,11
1940,0,13
1941,0,10
1942,0,12
1943,0,14
1944,0,13
1945,0,10
1946,0,12
1947,0,18
1948,0,10
1949,0,16
1950,0,11
1951,0,11
1952,0,12
1953,0,15
1954,0,13
1955,0,8
1956,0,0
1957,0,20
1958,0,7
1959,0,12
1960,0,15
1961,0,12
1962,0,9
1963,0,0
1964,0,7
1965,0,6
1966,0,10
1967,0,0
1968,0,10
1969,0,15
1970,0,10
1971,0,13
1972,0,8
1973,0,13
1974,0,10
1975,0,7
1976,0,12
1977,0,21
1978,0,8
1979,0,10
1980,0,14
1981,0,0
1982,0,8
1983,0,7
1984,0,10
1985,0,10
1986,0,7
1987,0,13
1988,0,15
1989,0,9
1990,0,13
1991,0,13
1992,0,16
1993,0,10
1994,0,14
1995,0,21
1996,0,15
1997,0,15
1998,0,19
1999,0,35
2000,0,54
2001,0,89
2002,0,59
2003,0,69
2004,0,57
2005,0,60
2006,0,66
2007,0,67
2008,0,76
2009,0,93
2010,0,89
2011,0,75
2012,0,116
2013,0,129
2014,0,138
2015,0,130
2016,0,207
2017,0,195
2018,0,215
2019,0,257
