year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,5,0
1891,0,0
1892,6,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,5,0
1901,8,0
1902,6,0
1903,5,0
1904,0,0
1905,5,0
1906,10,0
1907,0,0
1908,7,0
1909,8,0
1910,8,0
1911,17,0
1912,5,0
1913,13,0
1914,17,0
1915,23,0
1916,21,0
1917,20,0
1918,31,0
1919,16,0
1920,26,0
1921,29,0
1922,19,0
1923,30,0
1924,36,0
1925,39,0
1926,72,0
1927,82,0
1928,93,0
1929,124,0
1930,153,0
1931,165,0
1932,197,0
1933,175,0
1934,200,0
1935,214,0
1936,244,0
1937,256,0
1938,311,0
1939,347,0
1940,440,0
1941,455,0
1942,554,0
1943,642,0
1944,722,0
1945,862,0
1946,1201,6
1947,1569,5
1948,1543,0
1949,1498,0
1950,1753,0
1951,2172,0
1952,2565,5
1953,2760,7
1954,2890,9
1955,3067,7
1956,3317,7
1957,3466,8
1958,3505,8
1959,3934,7
1960,4375,8
1961,5817,12
1962,5818,8
1963,5267,12
1964,5373,8
1965,4781,14
1966,4507,17
1967,4185,19
1968,3814,15
1969,3962,6
1970,4214,16
1971,3557,10
1972,3083,7
1973,2686,8
1974,2572,10
1975,2315,10
1976,2249,13
1977,2098,8
1978,2103,7
1979,1970,9
1980,1832,12
1981,1788,14
1982,1758,12
1983,1529,13
1984,1454,12
1985,1395,11
1986,1344,11
1987,1199,10
1988,1086,0
1989,1066,9
1990,1092,7
1991,1009,10
1992,1013,7
1993,883,0
1994,798,6
1995,764,5
1996,768,0
1997,725,0
1998,668,0
1999,678,0
2000,706,0
2001,673,0
2002,763,0
2003,648,0
2004,629,0
2005,584,0
2006,610,0
2007,579,0
2008,529,0
2009,439,0
2010,366,0
2011,368,0
2012,370,0
2013,300,0
2014,320,0
2015,317,0
2016,323,0
2017,276,0
2018,255,0
2019,251,0
