year,Girls,Boys
1880,0,18
1881,0,24
1882,0,17
1883,0,25
1884,0,32
1885,0,18
1886,0,28
1887,0,23
1888,0,31
1889,0,29
1890,0,32
1891,6,11
1892,0,23
1893,0,33
1894,0,42
1895,0,33
1896,0,30
1897,0,25
1898,0,40
1899,0,23
1900,0,41
1901,0,21
1902,0,33
1903,0,27
1904,0,32
1905,0,34
1906,0,36
1907,0,31
1908,0,33
1909,0,35
1910,0,28
1911,0,52
1912,5,75
1913,0,89
1914,0,107
1915,7,132
1916,5,133
1917,6,125
1918,0,146
1919,0,128
1920,10,147
1921,7,160
1922,5,189
1923,12,134
1924,6,151
1925,0,144
1926,6,131
1927,9,155
1928,0,135
1929,0,107
1930,7,131
1931,0,117
1932,0,123
1933,9,114
1934,0,117
1935,0,110
1936,7,124
1937,6,117
1938,11,113
1939,8,122
1940,0,128
1941,6,106
1942,14,123
1943,11,125
1944,6,110
1945,0,97
1946,0,114
1947,0,145
1948,0,171
1949,0,176
1950,7,180
1951,0,225
1952,7,267
1953,0,271
1954,8,340
1955,5,426
1956,0,485
1957,11,593
1958,7,718
1959,0,831
1960,7,904
1961,0,901
1962,0,705
1963,0,655
1964,0,574
1965,0,439
1966,5,360
1967,0,362
1968,0,389
1969,0,433
1970,5,456
1971,0,520
1972,0,440
1973,5,473
1974,0,422
1975,0,454
1976,0,435
1977,0,422
1978,9,369
1979,0,345
1980,6,350
1981,0,333
1982,0,345
1983,0,373
1984,0,384
1985,0,417
1986,0,412
1987,0,467
1988,0,488
1989,0,451
1990,0,494
1991,0,464
1992,0,433
1993,0,494
1994,0,689
1995,0,714
1996,0,648
1997,0,642
1998,7,623
1999,0,603
2000,0,641
2001,0,573
2002,0,596
2003,0,519
2004,5,383
2005,0,330
2006,0,307
2007,0,281
2008,0,250
2009,0,213
2010,0,272
2011,0,316
2012,0,322
2013,0,321
2014,0,268
2015,0,342
2016,0,337
2017,0,355
2018,0,352
2019,0,374
