year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,8,0
1907,9,0
1908,6,0
1909,5,0
1910,6,0
1911,5,0
1912,5,0
1913,15,0
1914,12,0
1915,22,0
1916,13,0
1917,13,0
1918,21,0
1919,28,0
1920,20,0
1921,24,0
1922,19,0
1923,35,0
1924,21,0
1925,30,0
1926,29,0
1927,36,0
1928,38,0
1929,40,0
1930,37,0
1931,32,0
1932,18,0
1933,28,0
1934,27,0
1935,25,0
1936,20,0
1937,20,0
1938,17,0
1939,23,0
1940,22,0
1941,25,0
1942,27,0
1943,43,0
1944,45,0
1945,32,0
1946,44,0
1947,67,0
1948,80,0
1949,85,0
1950,93,0
1951,92,0
1952,82,0
1953,86,0
1954,75,0
1955,102,0
1956,109,0
1957,99,0
1958,135,0
1959,124,0
1960,146,0
1961,187,0
1962,188,0
1963,229,0
1964,310,0
1965,326,0
1966,348,0
1967,398,0
1968,517,0
1969,578,0
1970,569,0
1971,708,0
1972,656,0
1973,682,0
1974,773,0
1975,880,5
1976,975,6
1977,1007,6
1978,1088,7
1979,1123,6
1980,1247,11
1981,1347,12
1982,1422,16
1983,1520,12
1984,1443,11
1985,1651,9
1986,1707,22
1987,1479,23
1988,1483,9
1989,1733,14
1990,1762,18
1991,1700,13
1992,1662,14
1993,1549,12
1994,1285,15
1995,1234,7
1996,1150,8
1997,946,7
1998,952,0
1999,876,0
2000,913,7
2001,908,0
2002,869,0
2003,836,0
2004,697,0
2005,627,0
2006,615,0
2007,582,0
2008,505,0
2009,405,0
2010,350,0
2011,309,0
2012,266,0
2013,264,0
2014,256,0
2015,234,0
2016,239,0
2017,210,0
2018,204,0
2019,179,0
