year,Boys,Girls
1880,89,0
1881,67,0
1882,75,0
1883,103,0
1884,129,0
1885,132,0
1886,151,0
1887,161,0
1888,170,0
1889,189,0
1890,220,0
1891,161,0
1892,222,0
1893,244,0
1894,267,0
1895,295,0
1896,274,0
1897,281,0
1898,302,0
1899,299,0
1900,383,0
1901,275,0
1902,323,0
1903,363,0
1904,325,0
1905,344,0
1906,408,0
1907,452,0
1908,504,0
1909,524,5
1910,665,0
1911,686,0
1912,944,0
1913,1045,5
1914,1374,7
1915,1625,0
1916,1787,9
1917,1843,8
1918,2014,7
1919,2111,10
1920,2181,12
1921,2301,5
1922,2267,5
1923,2257,6
1924,2325,9
1925,2254,10
1926,2213,16
1927,2347,13
1928,2177,17
1929,2014,12
1930,1993,17
1931,1883,11
1932,1858,11
1933,1794,17
1934,1919,10
1935,1743,10
1936,1723,10
1937,1742,9
1938,1842,10
1939,1988,10
1940,2162,10
1941,2470,20
1942,2902,11
1943,3314,12
1944,3584,17
1945,4077,12
1946,6203,14
1947,8376,28
1948,9678,25
1949,11797,25
1950,12673,30
1951,15019,25
1952,17548,29
1953,11793,25
1954,8789,22
1955,9038,18
1956,9377,30
1957,9576,23
1958,10054,32
1959,9469,25
1960,9879,21
1961,10588,27
1962,11196,31
1963,13388,40
1964,14266,40
1965,15201,38
1966,15547,49
1967,15991,47
1968,16518,39
1969,16756,53
1970,16062,43
1971,13678,57
1972,11986,45
1973,10550,41
1974,9898,45
1975,9103,50
1976,8112,32
1977,7886,32
1978,8273,36
1979,7689,39
1980,7085,35
1981,6853,25
1982,6556,32
1983,6498,34
1984,7299,35
1985,7439,45
1986,6921,41
1987,6619,41
1988,6611,42
1989,6135,58
1990,5675,26
1991,4809,14
1992,4148,13
1993,3479,6
1994,3164,14
1995,2813,14
1996,2371,8
1997,1940,5
1998,1715,0
1999,1500,7
2000,1442,8
2001,1246,0
2002,1026,8
2003,941,0
2004,844,0
2005,792,0
2006,730,5
2007,617,7
2008,568,0
2009,490,0
2010,432,0
2011,380,0
2012,434,0
2013,398,0
2014,410,0
2015,355,0
2016,389,0
2017,348,0
2018,289,0
2019,285,0
