year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,6
1889,0,0
1890,0,5
1891,0,0
1892,0,7
1893,0,0
1894,0,9
1895,0,5
1896,0,0
1897,0,5
1898,0,6
1899,0,0
1900,0,13
1901,0,7
1902,0,0
1903,0,10
1904,0,7
1905,0,5
1906,0,12
1907,0,8
1908,0,11
1909,0,16
1910,0,19
1911,0,33
1912,0,45
1913,0,44
1914,0,48
1915,0,53
1916,0,46
1917,0,38
1918,0,63
1919,0,55
1920,0,44
1921,5,39
1922,0,42
1923,0,36
1924,0,45
1925,0,26
1926,0,35
1927,5,29
1928,0,24
1929,0,27
1930,0,19
1931,0,25
1932,0,31
1933,0,35
1934,0,22
1935,0,25
1936,0,35
1937,0,32
1938,0,21
1939,0,32
1940,0,24
1941,0,30
1942,5,55
1943,6,41
1944,7,47
1945,0,41
1946,0,56
1947,0,73
1948,9,88
1949,21,115
1950,16,117
1951,18,154
1952,28,180
1953,31,179
1954,34,236
1955,34,297
1956,62,352
1957,58,367
1958,63,374
1959,86,397
1960,76,348
1961,60,359
1962,79,517
1963,65,368
1964,67,395
1965,66,442
1966,97,562
1967,114,503
1968,145,552
1969,191,679
1970,242,896
1971,317,1126
1972,542,1190
1973,620,1279
1974,822,1729
1975,856,1959
1976,811,2126
1977,950,2596
1978,1532,3002
1979,1957,3083
1980,2171,3216
1981,2420,3519
1982,2477,3426
1983,2556,3230
1984,2582,3515
1985,2478,3490
1986,3423,3763
1987,3581,3926
1988,3149,4038
1989,3079,3852
1990,3261,4132
1991,3070,4107
1992,3007,3574
1993,2579,3179
1994,2691,3046
1995,2638,2630
1996,2550,2464
1997,2194,2097
1998,2103,1975
1999,1802,2043
2000,1517,1822
2001,1283,1555
2002,1031,1399
2003,987,1253
2004,817,1271
2005,769,1101
2006,770,1070
2007,696,985
2008,677,976
2009,570,828
2010,484,706
2011,465,644
2012,355,557
2013,378,559
2014,353,523
2015,342,516
2016,329,512
2017,292,543
2018,291,467
2019,295,536
