year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,5
1901,0,0
1902,0,0
1903,0,0
1904,0,5
1905,0,8
1906,0,0
1907,0,12
1908,0,10
1909,0,11
1910,0,13
1911,0,13
1912,0,22
1913,0,27
1914,0,28
1915,0,32
1916,0,53
1917,0,72
1918,0,480
1919,6,567
1920,0,337
1921,0,233
1922,0,161
1923,0,167
1924,0,188
1925,0,110
1926,0,104
1927,0,107
1928,0,107
1929,0,98
1930,0,108
1931,0,104
1932,0,76
1933,0,67
1934,0,69
1935,0,72
1936,0,56
1937,0,60
1938,0,61
1939,0,73
1940,0,56
1941,0,59
1942,0,109
1943,0,88
1944,0,119
1945,0,101
1946,0,118
1947,0,111
1948,0,118
1949,0,104
1950,0,121
1951,0,112
1952,0,130
1953,0,113
1954,0,132
1955,0,119
1956,0,138
1957,0,114
1958,0,137
1959,0,126
1960,0,126
1961,0,149
1962,0,140
1963,0,223
1964,0,238
1965,0,184
1966,5,160
1967,0,168
1968,0,176
1969,0,267
1970,5,412
1971,6,383
1972,7,344
1973,5,334
1974,0,337
1975,8,411
1976,8,521
1977,9,623
1978,6,467
1979,0,480
1980,8,469
1981,6,437
1982,5,639
1983,8,735
1984,14,602
1985,7,597
1986,7,633
1987,12,700
1988,8,770
1989,5,748
1990,0,729
1991,5,651
1992,0,647
1993,0,595
1994,0,718
1995,8,900
1996,0,965
1997,0,993
1998,0,1052
1999,0,866
2000,0,871
2001,5,764
2002,6,778
2003,0,835
2004,5,913
2005,5,913
2006,0,881
2007,0,819
2008,0,811
2009,0,806
2010,0,714
2011,0,697
2012,0,629
2013,0,730
2014,5,618
2015,6,615
2016,0,634
2017,0,523
2018,0,513
2019,0,465
