year,Boys,Girls
1880,17,0
1881,15,0
1882,19,0
1883,21,0
1884,22,0
1885,26,0
1886,29,0
1887,39,0
1888,37,0
1889,41,0
1890,33,0
1891,37,0
1892,43,0
1893,42,0
1894,44,0
1895,44,0
1896,40,0
1897,53,0
1898,52,0
1899,52,0
1900,80,0
1901,53,0
1902,55,0
1903,78,0
1904,61,0
1905,59,0
1906,84,0
1907,100,0
1908,98,0
1909,123,0
1910,107,0
1911,149,0
1912,227,0
1913,266,0
1914,283,0
1915,483,0
1916,606,0
1917,652,0
1918,746,0
1919,774,0
1920,959,0
1921,1111,0
1922,1349,0
1923,1578,0
1924,2125,10
1925,2429,5
1926,3008,8
1927,3992,9
1928,4468,14
1929,5141,17
1930,5979,21
1931,6601,24
1932,7361,32
1933,7360,31
1934,7869,36
1935,7791,32
1936,7933,36
1937,8885,38
1938,9694,33
1939,9370,32
1940,9232,47
1941,10446,47
1942,12985,50
1943,14915,42
1944,15172,51
1945,15397,46
1946,19769,54
1947,23519,44
1948,22033,46
1949,22057,45
1950,21629,37
1951,24075,34
1952,23716,35
1953,24226,52
1954,27430,45
1955,27943,55
1956,29852,63
1957,28040,59
1958,26953,54
1959,36462,70
1960,34133,78
1961,28671,76
1962,25730,71
1963,25398,68
1964,23808,51
1965,19699,51
1966,17034,49
1967,14784,54
1968,12751,47
1969,11449,29
1970,9968,35
1971,8012,34
1972,6260,40
1973,5058,20
1974,4354,22
1975,3422,17
1976,3032,13
1977,2581,12
1978,2461,15
1979,2199,10
1980,2010,5
1981,1700,9
1982,1530,11
1983,1378,11
1984,1181,5
1985,1191,5
1986,990,7
1987,1032,0
1988,1040,12
1989,992,8
1990,861,8
1991,739,0
1992,680,0
1993,582,6
1994,662,0
1995,493,0
1996,420,0
1997,422,0
1998,433,0
1999,373,0
2000,369,0
2001,355,0
2002,376,0
2003,323,0
2004,331,0
2005,305,0
2006,325,0
2007,260,0
2008,277,0
2009,262,0
2010,257,0
2011,199,0
2012,188,0
2013,175,0
2014,162,0
2015,160,0
2016,118,0
2017,124,0
2018,138,0
2019,112,0
