year,F,M
1880,0,6
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,5
1890,0,0
1891,0,0
1892,0,11
1893,0,7
1894,0,0
1895,0,8
1896,0,5
1897,0,0
1898,0,7
1899,0,7
1900,0,11
1901,0,6
1902,0,0
1903,0,6
1904,0,13
1905,0,18
1906,0,9
1907,0,13
1908,0,0
1909,0,11
1910,0,7
1911,0,7
1912,0,31
1913,0,20
1914,0,29
1915,0,41
1916,0,61
1917,0,34
1918,0,46
1919,0,60
1920,0,62
1921,0,46
1922,0,70
1923,0,50
1924,0,60
1925,0,62
1926,0,71
1927,0,63
1928,0,68
1929,0,49
1930,0,55
1931,0,51
1932,0,65
1933,0,73
1934,0,65
1935,0,50
1936,0,70
1937,0,69
1938,0,64
1939,0,69
1940,0,64
1941,0,64
1942,0,96
1943,0,72
1944,0,76
1945,0,71
1946,0,103
1947,0,137
1948,0,105
1949,0,135
1950,0,120
1951,5,133
1952,0,133
1953,0,175
1954,0,213
1955,0,215
1956,0,235
1957,0,261
1958,0,227
1959,0,340
1960,5,360
1961,0,468
1962,6,487
1963,0,753
1964,0,701
1965,0,720
1966,5,865
1967,7,982
1968,6,1330
1969,12,1455
1970,13,1622
1971,21,1581
1972,17,1926
1973,16,2047
1974,27,2361
1975,21,2279
1976,25,2455
1977,29,2358
1978,18,1982
1979,13,1446
1980,8,897
1981,7,684
1982,9,639
1983,12,601
1984,0,596
1985,0,594
1986,0,561
1987,6,533
1988,0,584
1989,0,642
1990,0,788
1991,0,889
1992,8,1005
1993,6,1000
1994,0,934
1995,0,957
1996,0,1001
1997,8,986
1998,0,1052
1999,0,1020
2000,0,1043
2001,0,1038
2002,0,1027
2003,0,1022
2004,6,992
2005,0,1007
2006,0,782
2007,0,674
2008,0,585
2009,0,521
2010,0,667
2011,0,682
2012,0,722
2013,0,794
2014,0,764
2015,0,715
2016,0,698
2017,0,707
2018,0,717
2019,0,647
