year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,6
1910,0,0
1911,0,0
1912,0,10
1913,0,10
1914,0,15
1915,0,14
1916,0,24
1917,0,20
1918,0,16
1919,0,20
1920,0,22
1921,0,22
1922,0,21
1923,0,23
1924,0,27
1925,0,28
1926,0,25
1927,0,28
1928,0,27
1929,0,23
1930,0,22
1931,0,25
1932,0,28
1933,0,18
1934,0,23
1935,0,20
1936,0,17
1937,0,16
1938,0,21
1939,0,27
1940,0,24
1941,0,18
1942,0,19
1943,0,18
1944,0,19
1945,0,25
1946,0,25
1947,0,22
1948,0,30
1949,0,21
1950,0,28
1951,0,29
1952,0,20
1953,0,46
1954,0,33
1955,0,42
1956,0,36
1957,0,51
1958,0,46
1959,0,51
1960,0,47
1961,0,46
1962,0,48
1963,0,45
1964,0,39
1965,0,62
1966,0,38
1967,0,44
1968,0,42
1969,0,63
1970,0,76
1971,0,61
1972,0,58
1973,0,67
1974,0,66
1975,0,60
1976,0,77
1977,0,77
1978,0,73
1979,0,80
1980,0,130
1981,0,167
1982,0,121
1983,0,111
1984,0,94
1985,0,93
1986,0,123
1987,0,128
1988,0,131
1989,0,134
1990,0,168
1991,0,180
1992,0,145
1993,0,160
1994,0,171
1995,0,156
1996,0,133
1997,0,155
1998,0,158
1999,0,181
2000,0,200
2001,0,196
2002,0,195
2003,0,209
2004,0,208
2005,0,215
2006,0,223
2007,0,249
2008,0,252
2009,0,229
2010,0,212
2011,0,235
2012,0,225
2013,0,199
2014,0,215
2015,0,234
2016,0,223
2017,0,244
2018,0,265
2019,0,229
