year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,6
1886,0,0
1887,0,5
1888,0,0
1889,0,5
1890,0,7
1891,0,6
1892,0,10
1893,0,0
1894,0,6
1895,0,10
1896,0,14
1897,0,14
1898,0,9
1899,0,9
1900,0,14
1901,0,13
1902,0,24
1903,0,21
1904,0,25
1905,0,29
1906,0,32
1907,0,33
1908,0,49
1909,0,55
1910,0,53
1911,0,121
1912,0,217
1913,0,258
1914,0,362
1915,0,469
1916,0,530
1917,0,505
1918,5,552
1919,0,536
1920,0,536
1921,0,553
1922,0,533
1923,5,582
1924,0,487
1925,0,544
1926,6,463
1927,0,416
1928,0,378
1929,0,396
1930,5,377
1931,0,375
1932,0,320
1933,0,277
1934,0,242
1935,0,288
1936,0,265
1937,0,259
1938,0,233
1939,0,248
1940,0,233
1941,0,256
1942,0,301
1943,0,268
1944,0,237
1945,0,234
1946,0,297
1947,0,283
1948,0,313
1949,0,312
1950,0,303
1951,0,336
1952,0,294
1953,0,355
1954,0,357
1955,0,385
1956,0,392
1957,0,436
1958,0,430
1959,0,438
1960,0,440
1961,0,444
1962,0,433
1963,0,501
1964,8,587
1965,0,499
1966,0,471
1967,10,536
1968,5,545
1969,8,603
1970,12,632
1971,7,585
1972,8,583
1973,11,632
1974,11,648
1975,12,678
1976,21,752
1977,23,1048
1978,25,965
1979,29,1030
1980,20,1020
1981,15,1013
1982,16,1057
1983,13,1058
1984,32,1235
1985,66,1329
1986,69,1369
1987,53,1335
1988,40,1398
1989,29,1471
1990,36,1627
1991,44,1965
1992,30,2441
1993,32,2533
1994,33,2769
1995,34,2507
1996,33,2669
1997,28,2928
1998,24,3098
1999,17,3097
2000,15,3246
2001,26,3635
2002,21,4855
2003,23,5218
2004,28,4879
2005,19,4992
2006,22,5574
2007,18,5414
2008,21,4960
2009,15,5327
2010,16,5298
2011,14,5432
2012,7,6183
2013,16,6323
2014,14,6256
2015,18,5864
2016,11,5424
2017,7,5101
2018,0,4771
2019,8,4410
