year,Girls,Boys
1880,0,0
1881,0,5
1882,0,0
1883,0,0
1884,0,6
1885,0,8
1886,0,0
1887,0,0
1888,0,0
1889,0,6
1890,0,5
1891,0,0
1892,0,5
1893,0,8
1894,0,13
1895,0,11
1896,0,7
1897,0,7
1898,0,7
1899,0,0
1900,0,16
1901,0,0
1902,0,13
1903,0,9
1904,0,8
1905,0,11
1906,0,8
1907,0,13
1908,0,16
1909,0,15
1910,0,22
1911,0,23
1912,0,50
1913,0,61
1914,0,66
1915,0,93
1916,5,121
1917,0,113
1918,0,106
1919,0,123
1920,0,143
1921,0,147
1922,0,159
1923,0,138
1924,5,140
1925,0,177
1926,5,145
1927,0,161
1928,0,128
1929,5,131
1930,0,143
1931,0,145
1932,0,159
1933,0,143
1934,0,143
1935,5,158
1936,0,149
1937,0,140
1938,0,118
1939,0,122
1940,0,128
1941,0,139
1942,0,126
1943,0,137
1944,0,114
1945,0,104
1946,0,131
1947,0,129
1948,0,125
1949,0,118
1950,0,99
1951,0,122
1952,0,119
1953,0,96
1954,0,92
1955,0,103
1956,0,94
1957,0,98
1958,0,98
1959,0,94
1960,0,92
1961,0,74
1962,0,86
1963,0,83
1964,0,103
1965,0,55
1966,0,64
1967,0,88
1968,0,80
1969,0,108
1970,0,91
1971,0,94
1972,0,73
1973,0,70
1974,0,63
1975,0,49
1976,0,56
1977,0,76
1978,0,52
1979,0,70
1980,0,74
1981,0,88
1982,0,94
1983,0,108
1984,0,108
1985,0,129
1986,0,159
1987,5,199
1988,6,214
1989,5,402
1990,5,1572
1991,12,2354
1992,17,2901
1993,16,3393
1994,22,4245
1995,28,4190
1996,19,3979
1997,24,4237
1998,25,4563
1999,20,4541
2000,25,4445
2001,14,3895
2002,13,3282
2003,8,2857
2004,32,2452
2005,0,2255
2006,12,1939
2007,13,1834
2008,7,1736
2009,11,1476
2010,5,1330
2011,0,1267
2012,7,1230
2013,6,1102
2014,7,1113
2015,0,1048
2016,7,1049
2017,0,890
2018,5,794
2019,5,679
