year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,6,0
1901,0,0
1902,0,0
1903,6,0
1904,5,0
1905,6,0
1906,6,0
1907,5,0
1908,6,0
1909,10,0
1910,7,0
1911,9,0
1912,18,0
1913,17,0
1914,23,0
1915,23,0
1916,39,0
1917,45,0
1918,46,0
1919,59,0
1920,70,0
1921,81,0
1922,104,0
1923,177,0
1924,184,0
1925,191,0
1926,212,0
1927,209,0
1928,221,0
1929,239,0
1930,254,0
1931,346,0
1932,295,0
1933,309,0
1934,271,0
1935,276,0
1936,237,0
1937,270,0
1938,330,0
1939,271,0
1940,281,0
1941,297,0
1942,334,0
1943,357,0
1944,379,0
1945,481,0
1946,781,0
1947,853,0
1948,867,0
1949,826,5
1950,756,0
1951,815,0
1952,946,0
1953,1180,0
1954,1137,0
1955,1559,0
1956,2572,0
1957,2519,7
1958,2396,8
1959,2206,0
1960,1911,8
1961,1846,0
1962,1744,7
1963,1798,5
1964,1832,0
1965,1510,5
1966,1212,7
1967,1050,0
1968,910,0
1969,854,6
1970,708,0
1971,556,0
1972,425,0
1973,351,0
1974,317,0
1975,268,0
1976,212,0
1977,186,0
1978,179,0
1979,151,0
1980,145,0
1981,108,0
1982,116,0
1983,120,0
1984,90,0
1985,74,0
1986,79,0
1987,76,0
1988,70,0
1989,71,0
1990,72,0
1991,48,0
1992,67,0
1993,53,0
1994,40,0
1995,35,0
1996,33,0
1997,30,0
1998,31,0
1999,34,0
2000,27,0
2001,34,0
2002,27,0
2003,23,0
2004,23,0
2005,18,0
2006,13,0
2007,27,0
2008,28,0
2009,24,0
2010,18,0
2011,20,0
2012,18,0
2013,23,0
2014,29,0
2015,27,0
2016,28,0
2017,24,0
2018,22,0
2019,26,0
