year,Girls,Boys
1880,0,140
1881,0,148
1882,0,150
1883,0,120
1884,0,151
1885,0,129
1886,0,154
1887,0,140
1888,0,154
1889,0,116
1890,0,160
1891,0,113
1892,0,156
1893,0,143
1894,0,114
1895,0,96
1896,0,133
1897,0,115
1898,0,125
1899,0,119
1900,0,192
1901,0,117
1902,0,124
1903,0,155
1904,0,156
1905,0,152
1906,5,128
1907,0,160
1908,0,152
1909,0,163
1910,0,188
1911,0,205
1912,0,298
1913,5,374
1914,0,447
1915,0,578
1916,8,594
1917,5,595
1918,8,710
1919,12,748
1920,7,764
1921,11,717
1922,8,806
1923,7,730
1924,11,800
1925,10,772
1926,13,880
1927,15,923
1928,18,908
1929,9,799
1930,9,899
1931,10,883
1932,8,922
1933,7,938
1934,8,939
1935,9,1015
1936,10,965
1937,8,1033
1938,7,1039
1939,0,995
1940,6,1097
1941,0,1154
1942,0,1344
1943,0,1538
1944,5,1488
1945,6,1726
1946,11,2194
1947,9,2703
1948,7,2494
1949,12,2281
1950,10,2085
1951,8,1992
1952,0,2311
1953,6,2168
1954,7,2156
1955,10,2300
1956,5,2441
1957,8,3191
1958,10,3696
1959,8,3677
1960,0,3698
1961,5,3414
1962,6,3114
1963,0,2827
1964,6,2367
1965,6,1993
1966,0,1541
1967,5,1328
1968,9,1271
1969,8,1160
1970,8,1021
1971,7,902
1972,6,677
1973,5,573
1974,6,479
1975,5,447
1976,0,400
1977,0,378
1978,11,342
1979,6,329
1980,7,335
1981,9,362
1982,8,314
1983,8,280
1984,0,266
1985,7,265
1986,8,268
1987,0,230
1988,10,250
1989,6,240
1990,0,233
1991,0,228
1992,8,210
1993,0,209
1994,0,177
1995,0,171
1996,0,176
1997,0,165
1998,0,150
1999,0,139
2000,0,162
2001,7,143
2002,0,152
2003,5,144
2004,7,135
2005,0,156
2006,0,135
2007,0,147
2008,0,135
2009,0,116
2010,0,116
2011,0,108
2012,0,107
2013,0,87
2014,0,101
2015,0,90
2016,0,100
2017,0,96
2018,0,97
2019,0,102
