year,Boys,Girls
1880,0,6
1881,0,5
1882,0,7
1883,0,5
1884,0,6
1885,0,6
1886,0,5
1887,0,7
1888,0,10
1889,0,5
1890,0,5
1891,0,0
1892,0,7
1893,0,0
1894,0,6
1895,0,17
1896,0,9
1897,0,15
1898,0,12
1899,0,6
1900,0,10
1901,0,14
1902,0,16
1903,0,22
1904,0,19
1905,0,18
1906,0,22
1907,0,39
1908,0,29
1909,0,55
1910,5,31
1911,0,53
1912,6,107
1913,7,111
1914,0,159
1915,10,205
1916,6,223
1917,0,274
1918,0,285
1919,6,302
1920,7,335
1921,6,330
1922,0,310
1923,7,313
1924,9,292
1925,0,328
1926,8,314
1927,7,353
1928,5,332
1929,0,300
1930,0,332
1931,0,354
1932,5,305
1933,6,309
1934,0,303
1935,0,289
1936,0,305
1937,5,258
1938,0,264
1939,7,275
1940,0,227
1941,0,239
1942,0,218
1943,0,214
1944,0,168
1945,0,149
1946,5,183
1947,0,217
1948,0,170
1949,0,146
1950,0,147
1951,0,158
1952,0,138
1953,5,145
1954,0,154
1955,5,124
1956,0,126
1957,7,134
1958,0,91
1959,0,106
1960,0,106
1961,0,91
1962,0,92
1963,0,105
1964,0,78
1965,0,77
1966,0,65
1967,0,75
1968,0,70
1969,0,65
1970,0,80
1971,0,62
1972,0,55
1973,0,69
1974,0,52
1975,0,69
1976,0,49
1977,0,55
1978,0,54
1979,0,50
1980,0,46
1981,0,52
1982,0,32
1983,0,41
1984,0,27
1985,0,39
1986,0,37
1987,0,35
1988,0,31
1989,0,36
1990,0,43
1991,0,34
1992,0,29
1993,0,31
1994,0,28
1995,0,25
1996,0,23
1997,0,30
1998,0,25
1999,0,24
2000,0,28
2001,0,18
2002,0,15
2003,0,22
2004,0,25
2005,0,18
2006,0,16
2007,0,27
2008,0,24
2009,0,25
2010,0,23
2011,0,24
2012,0,19
2013,0,31
2014,0,24
2015,0,15
2016,0,27
2017,0,18
2018,0,23
2019,0,20
