year,F,M
1880,0,131
1881,0,135
1882,5,139
1883,0,135
1884,0,159
1885,0,128
1886,0,139
1887,0,111
1888,0,146
1889,0,116
1890,0,152
1891,0,124
1892,0,138
1893,0,113
1894,0,129
1895,0,139
1896,0,118
1897,0,121
1898,0,127
1899,0,120
1900,0,166
1901,0,105
1902,0,112
1903,0,88
1904,0,102
1905,0,137
1906,0,98
1907,0,107
1908,0,116
1909,0,102
1910,0,178
1911,0,135
1912,0,222
1913,0,249
1914,0,267
1915,0,295
1916,0,329
1917,5,322
1918,9,358
1919,0,361
1920,6,373
1921,0,320
1922,0,325
1923,0,322
1924,0,343
1925,0,362
1926,0,353
1927,7,378
1928,0,324
1929,0,332
1930,0,339
1931,7,383
1932,0,387
1933,0,375
1934,0,458
1935,0,469
1936,0,525
1937,0,593
1938,0,626
1939,0,663
1940,7,769
1941,7,865
1942,0,1054
1943,0,1088
1944,8,1126
1945,0,1077
1946,0,1398
1947,5,1693
1948,0,1507
1949,0,1163
1950,0,875
1951,0,743
1952,0,768
1953,0,769
1954,0,832
1955,0,1056
1956,0,1354
1957,7,2187
1958,7,2953
1959,0,3314
1960,6,3046
1961,8,2800
1962,0,2362
1963,5,1998
1964,5,1533
1965,0,1159
1966,0,868
1967,5,773
1968,0,667
1969,5,565
1970,0,521
1971,0,414
1972,0,313
1973,0,241
1974,0,228
1975,0,186
1976,0,181
1977,0,189
1978,0,165
1979,0,155
1980,0,160
1981,0,170
1982,0,171
1983,0,146
1984,0,152
1985,0,150
1986,0,140
1987,0,134
1988,0,162
1989,0,127
1990,0,124
1991,0,133
1992,0,123
1993,0,123
1994,0,115
1995,0,113
1996,0,90
1997,0,91
1998,0,91
1999,0,103
2000,0,96
2001,0,98
2002,0,109
2003,0,115
2004,0,100
2005,0,100
2006,0,90
2007,0,101
2008,0,93
2009,0,84
2010,0,71
2011,0,70
2012,0,78
2013,0,78
2014,0,77
2015,0,64
2016,0,55
2017,0,81
2018,0,75
2019,0,66
