year,Girls,Boys
1880,0,0
1881,5,0
1882,0,0
1883,0,0
1884,0,0
1885,6,0
1886,5,0
1887,0,0
1888,5,0
1889,9,0
1890,6,0
1891,0,0
1892,6,0
1893,7,0
1894,7,0
1895,0,0
1896,0,0
1897,7,0
1898,0,0
1899,0,0
1900,7,0
1901,6,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,5,0
1908,0,0
1909,0,0
1910,5,0
1911,0,0
1912,6,0
1913,0,0
1914,8,0
1915,6,0
1916,7,0
1917,6,0
1918,17,0
1919,12,0
1920,6,0
1921,11,0
1922,7,0
1923,5,0
1924,9,0
1925,0,0
1926,8,0
1927,9,0
1928,11,0
1929,6,0
1930,9,0
1931,7,0
1932,7,0
1933,0,0
1934,7,0
1935,10,0
1936,9,0
1937,0,0
1938,5,0
1939,0,0
1940,8,0
1941,5,0
1942,11,0
1943,9,0
1944,8,0
1945,11,0
1946,8,0
1947,0,0
1948,7,0
1949,8,0
1950,6,0
1951,9,0
1952,0,0
1953,7,0
1954,0,0
1955,9,0
1956,6,0
1957,5,0
1958,8,0
1959,11,0
1960,10,0
1961,11,0
1962,10,0
1963,9,0
1964,11,0
1965,14,0
1966,6,0
1967,13,0
1968,19,0
1969,19,0
1970,38,0
1971,17,0
1972,17,0
1973,17,0
1974,17,0
1975,26,0
1976,10,0
1977,10,0
1978,18,0
1979,11,0
1980,21,0
1981,12,0
1982,7,0
1983,6,0
1984,10,0
1985,11,0
1986,16,0
1987,12,0
1988,15,0
1989,9,0
1990,11,0
1991,17,0
1992,10,0
1993,6,0
1994,12,0
1995,19,0
1996,12,0
1997,22,0
1998,14,0
1999,19,0
2000,28,0
2001,31,0
2002,15,0
2003,11,0
2004,13,0
2005,9,0
2006,15,0
2007,18,0
2008,10,0
2009,6,0
2010,6,0
2011,10,0
2012,6,0
2013,5,0
2014,0,0
2015,6,0
2016,14,0
2017,7,0
2018,0,0
2019,7,0
