year,Girls,Boys
1880,0,7
1881,0,5
1882,0,0
1883,0,5
1884,0,5
1885,0,0
1886,0,5
1887,0,0
1888,0,8
1889,0,0
1890,0,7
1891,0,5
1892,0,6
1893,0,6
1894,0,5
1895,0,7
1896,0,5
1897,0,9
1898,0,9
1899,0,8
1900,0,11
1901,0,5
1902,0,7
1903,0,0
1904,0,8
1905,0,6
1906,0,5
1907,0,5
1908,0,13
1909,0,11
1910,0,13
1911,0,15
1912,0,20
1913,0,19
1914,0,17
1915,0,35
1916,0,37
1917,0,40
1918,0,39
1919,0,41
1920,0,33
1921,0,31
1922,0,41
1923,0,27
1924,0,35
1925,0,45
1926,0,43
1927,0,45
1928,0,40
1929,0,22
1930,0,33
1931,0,40
1932,0,19
1933,0,31
1934,0,28
1935,0,22
1936,0,38
1937,0,46
1938,0,46
1939,0,41
1940,0,45
1941,0,47
1942,0,41
1943,0,46
1944,0,28
1945,0,35
1946,0,43
1947,0,47
1948,0,59
1949,0,38
1950,0,60
1951,0,49
1952,0,49
1953,0,53
1954,0,75
1955,0,85
1956,0,105
1957,0,108
1958,0,89
1959,0,105
1960,0,98
1961,0,70
1962,0,76
1963,0,100
1964,0,89
1965,0,70
1966,0,84
1967,0,73
1968,0,62
1969,0,76
1970,0,78
1971,0,75
1972,0,57
1973,0,62
1974,0,55
1975,0,44
1976,0,43
1977,0,36
1978,0,36
1979,0,70
1980,0,47
1981,0,41
1982,0,43
1983,0,44
1984,0,36
1985,0,37
1986,0,33
1987,0,56
1988,0,63
1989,0,50
1990,0,60
1991,0,43
1992,0,65
1993,0,75
1994,0,63
1995,0,55
1996,0,44
1997,0,59
1998,0,49
1999,0,54
2000,0,55
2001,0,53
2002,0,59
2003,0,74
2004,0,62
2005,0,75
2006,0,89
2007,0,96
2008,0,104
2009,0,89
2010,0,141
2011,0,147
2012,0,160
2013,0,323
2014,0,384
2015,0,454
2016,0,514
2017,0,522
2018,0,529
2019,0,516
