year,Boys,Girls
1880,0,8
1881,0,10
1882,0,0
1883,0,5
1884,0,7
1885,0,8
1886,0,6
1887,0,0
1888,0,10
1889,0,0
1890,0,5
1891,0,5
1892,0,7
1893,0,5
1894,0,7
1895,0,7
1896,0,0
1897,0,5
1898,0,0
1899,0,0
1900,0,0
1901,0,5
1902,0,0
1903,0,5
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,8
1909,0,6
1910,0,0
1911,0,6
1912,0,7
1913,0,6
1914,0,15
1915,0,18
1916,0,27
1917,0,28
1918,0,16
1919,0,22
1920,0,32
1921,0,32
1922,0,28
1923,0,27
1924,0,23
1925,0,26
1926,0,39
1927,0,45
1928,0,28
1929,0,36
1930,0,37
1931,0,27
1932,0,31
1933,0,41
1934,0,36
1935,0,25
1936,0,35
1937,0,35
1938,0,42
1939,0,40
1940,0,52
1941,0,34
1942,0,59
1943,0,47
1944,0,47
1945,0,56
1946,0,75
1947,0,94
1948,0,103
1949,0,132
1950,0,164
1951,0,154
1952,0,186
1953,0,161
1954,0,202
1955,0,187
1956,0,189
1957,0,209
1958,0,188
1959,0,187
1960,0,175
1961,0,193
1962,0,204
1963,0,189
1964,0,199
1965,0,210
1966,0,172
1967,0,165
1968,0,149
1969,0,144
1970,0,155
1971,0,140
1972,0,153
1973,0,171
1974,7,124
1975,6,139
1976,6,136
1977,6,128
1978,5,131
1979,7,115
1980,5,105
1981,0,120
1982,0,141
1983,8,107
1984,6,105
1985,0,116
1986,5,116
1987,6,109
1988,8,105
1989,0,94
1990,5,94
1991,0,86
1992,0,86
1993,0,80
1994,0,79
1995,0,68
1996,0,85
1997,0,63
1998,0,56
1999,0,50
2000,0,56
2001,0,43
2002,0,56
2003,0,61
2004,0,51
2005,0,53
2006,0,47
2007,0,46
2008,0,39
2009,0,44
2010,0,25
2011,0,30
2012,0,33
2013,0,28
2014,0,36
2015,0,28
2016,0,30
2017,0,28
2018,0,30
2019,0,14
