year,Boys,Girls
1880,0,14
1881,0,17
1882,0,9
1883,0,12
1884,6,13
1885,0,10
1886,0,15
1887,0,9
1888,5,12
1889,5,21
1890,8,25
1891,0,26
1892,0,23
1893,6,15
1894,8,28
1895,12,20
1896,6,17
1897,0,40
1898,6,28
1899,6,25
1900,13,46
1901,6,32
1902,8,40
1903,12,27
1904,9,28
1905,7,42
1906,5,38
1907,8,41
1908,18,43
1909,14,44
1910,12,53
1911,15,94
1912,10,198
1913,10,224
1914,18,337
1915,39,453
1916,36,504
1917,43,559
1918,46,668
1919,39,722
1920,47,788
1921,51,876
1922,49,983
1923,57,1011
1924,53,1151
1925,57,1195
1926,53,1244
1927,69,1334
1928,60,1287
1929,70,1287
1930,63,1364
1931,55,1346
1932,80,1416
1933,60,1310
1934,55,1476
1935,47,1435
1936,56,1332
1937,51,1313
1938,49,1338
1939,44,1296
1940,47,1223
1941,50,1288
1942,56,1285
1943,49,1502
1944,37,1574
1945,45,1585
1946,39,1886
1947,41,2001
1948,39,1909
1949,43,2101
1950,35,2338
1951,26,2891
1952,25,3156
1953,42,3125
1954,24,3165
1955,32,3084
1956,36,3711
1957,32,4374
1958,26,4297
1959,31,4429
1960,36,4517
1961,34,4929
1962,23,4659
1963,26,4615
1964,29,4511
1965,27,4096
1966,37,4044
1967,33,3914
1968,23,3803
1969,16,3445
1970,31,2941
1971,18,2245
1972,15,1684
1973,17,1413
1974,15,1222
1975,16,1026
1976,10,888
1977,9,868
1978,10,770
1979,6,846
1980,14,817
1981,8,753
1982,11,768
1983,14,747
1984,8,763
1985,5,802
1986,0,839
1987,6,821
1988,7,861
1989,7,889
1990,5,894
1991,11,820
1992,0,836
1993,0,835
1994,0,833
1995,0,770
1996,0,844
1997,0,804
1998,0,770
1999,0,716
2000,0,695
2001,5,744
2002,0,711
2003,0,685
2004,0,746
2005,8,755
2006,0,779
2007,0,905
2008,0,951
2009,0,1060
2010,0,1182
2011,6,1235
2012,0,1378
2013,0,1511
2014,6,1710
2015,0,1943
2016,8,1964
2017,0,2078
2018,8,2253
2019,0,2211
