year,Girls,Boys
1880,0,29
1881,0,16
1882,0,32
1883,0,33
1884,0,36
1885,0,30
1886,0,35
1887,0,34
1888,0,50
1889,0,39
1890,0,38
1891,0,33
1892,0,57
1893,0,56
1894,0,66
1895,0,61
1896,0,72
1897,0,58
1898,0,71
1899,0,73
1900,0,107
1901,0,83
1902,0,76
1903,0,100
1904,5,64
1905,0,85
1906,0,99
1907,0,99
1908,5,111
1909,0,126
1910,0,169
1911,0,169
1912,9,350
1913,9,428
1914,10,502
1915,13,734
1916,15,815
1917,19,981
1918,14,1432
1919,25,1328
1920,21,1657
1921,16,1566
1922,9,1636
1923,18,1614
1924,24,1676
1925,23,1677
1926,17,1779
1927,15,1820
1928,20,1912
1929,22,1965
1930,27,2167
1931,19,2202
1932,14,2287
1933,14,2251
1934,16,2540
1935,16,2529
1936,13,2375
1937,8,2608
1938,16,3509
1939,9,3564
1940,18,3732
1941,17,4147
1942,38,11231
1943,28,8238
1944,23,6997
1945,21,7393
1946,20,8333
1947,18,9896
1948,37,9468
1949,20,11323
1950,25,12266
1951,32,13898
1952,24,13683
1953,23,14142
1954,20,14705
1955,29,15311
1956,33,16370
1957,34,16735
1958,27,15774
1959,52,15281
1960,35,15146
1961,49,15963
1962,41,15919
1963,30,15099
1964,34,14609
1965,50,12790
1966,45,11402
1967,53,11431
1968,47,11412
1969,41,11242
1970,43,10414
1971,43,8739
1972,39,7393
1973,25,6598
1974,22,5846
1975,32,5354
1976,23,5232
1977,30,5300
1978,30,5150
1979,29,5171
1980,29,5180
1981,34,4790
1982,27,4514
1983,31,4182
1984,34,4145
1985,35,4024
1986,16,3761
1987,24,3804
1988,31,3654
1989,17,3703
1990,13,3545
1991,10,3156
1992,5,2630
1993,12,2461
1994,5,2161
1995,0,1946
1996,5,1791
1997,0,1585
1998,0,1402
1999,0,1291
2000,0,1173
2001,0,1081
2002,0,952
2003,0,976
2004,6,799
2005,0,821
2006,0,824
2007,0,756
2008,0,687
2009,0,588
2010,0,534
2011,0,503
2012,0,452
2013,0,492
2014,0,456
2015,0,435
2016,0,447
2017,0,412
2018,0,372
2019,0,372
