year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,7,0
1891,0,0
1892,7,0
1893,0,0
1894,5,0
1895,0,0
1896,7,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,5,0
1906,6,0
1907,6,0
1908,8,0
1909,0,0
1910,8,0
1911,8,0
1912,17,0
1913,13,0
1914,30,0
1915,58,0
1916,57,0
1917,54,0
1918,49,0
1919,63,0
1920,84,0
1921,94,0
1922,104,0
1923,131,7
1924,141,0
1925,130,5
1926,175,5
1927,194,5
1928,188,0
1929,223,5
1930,221,0
1931,291,8
1932,320,6
1933,307,6
1934,288,7
1935,398,0
1936,512,0
1937,457,8
1938,471,9
1939,468,0
1940,427,9
1941,530,7
1942,675,6
1943,765,5
1944,654,0
1945,745,5
1946,1040,0
1947,1269,6
1948,1241,0
1949,1285,0
1950,1411,0
1951,1533,6
1952,1884,6
1953,2640,8
1954,3356,10
1955,4216,9
1956,5127,12
1957,5157,11
1958,5676,25
1959,7899,25
1960,7814,23
1961,9147,22
1962,8982,22
1963,8417,25
1964,12614,37
1965,13338,31
1966,13603,31
1967,13168,43
1968,13441,29
1969,13770,51
1970,15681,43
1971,14284,40
1972,11338,42
1973,9890,39
1974,9417,36
1975,8746,54
1976,7049,22
1977,6095,22
1978,5216,31
1979,4725,24
1980,4479,17
1981,3838,20
1982,3088,14
1983,2640,18
1984,2106,11
1985,1731,9
1986,1452,11
1987,1153,8
1988,1061,0
1989,858,6
1990,740,9
1991,670,6
1992,613,6
1993,497,0
1994,391,6
1995,320,5
1996,260,0
1997,318,0
1998,264,0
1999,231,0
2000,239,0
2001,179,0
2002,196,0
2003,200,0
2004,157,0
2005,125,0
2006,129,0
2007,122,0
2008,114,0
2009,113,0
2010,92,0
2011,93,0
2012,89,0
2013,78,0
2014,94,0
2015,99,0
2016,84,0
2017,103,0
2018,100,0
2019,86,0
