year,F,M
1880,8,0
1881,0,0
1882,0,0
1883,8,0
1884,6,0
1885,0,0
1886,14,0
1887,6,0
1888,11,0
1889,8,0
1890,9,0
1891,9,0
1892,0,0
1893,7,0
1894,5,0
1895,15,0
1896,8,0
1897,0,0
1898,13,0
1899,9,0
1900,10,0
1901,8,0
1902,14,0
1903,14,0
1904,12,0
1905,0,0
1906,7,0
1907,10,0
1908,11,0
1909,20,0
1910,26,0
1911,15,0
1912,30,0
1913,29,0
1914,38,0
1915,28,0
1916,36,0
1917,39,0
1918,36,0
1919,38,0
1920,40,0
1921,30,0
1922,32,0
1923,31,0
1924,35,0
1925,50,0
1926,46,0
1927,42,0
1928,37,0
1929,37,0
1930,32,0
1931,29,0
1932,31,0
1933,21,0
1934,38,0
1935,29,0
1936,31,0
1937,18,0
1938,30,0
1939,37,0
1940,35,0
1941,34,0
1942,35,0
1943,36,0
1944,39,0
1945,24,0
1946,32,0
1947,40,0
1948,42,0
1949,38,0
1950,63,0
1951,68,0
1952,58,0
1953,59,0
1954,59,0
1955,88,0
1956,60,0
1957,58,0
1958,57,0
1959,52,0
1960,57,0
1961,56,0
1962,47,0
1963,43,0
1964,30,0
1965,31,0
1966,31,0
1967,22,0
1968,16,0
1969,15,0
1970,11,0
1971,7,0
1972,9,0
1973,13,0
1974,0,0
1975,8,0
1976,9,0
1977,10,0
1978,9,0
1979,12,0
1980,9,0
1981,10,0
1982,8,0
1983,8,0
1984,0,0
1985,8,0
1986,0,0
1987,7,0
1988,5,0
1989,7,0
1990,13,0
1991,10,0
1992,8,0
1993,16,0
1994,10,0
1995,12,0
1996,9,0
1997,8,0
1998,8,0
1999,7,0
2000,12,0
2001,7,0
2002,0,0
2003,10,0
2004,6,0
2005,0,0
2006,0,0
2007,7,0
2008,0,0
2009,6,0
2010,8,0
2011,0,0
2012,6,0
2013,0,0
2014,5,0
2015,6,0
2016,6,0
2017,0,0
2018,0,0
2019,6,0
