year,Girls,Boys
1880,0,0
1881,0,0
1882,5,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,7,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,6,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,7,0
1901,0,0
1902,6,0
1903,6,0
1904,6,0
1905,7,0
1906,6,0
1907,7,0
1908,6,0
1909,7,0
1910,7,0
1911,5,0
1912,13,0
1913,17,0
1914,23,0
1915,25,0
1916,29,0
1917,29,0
1918,27,0
1919,28,0
1920,61,0
1921,37,0
1922,53,0
1923,47,0
1924,52,0
1925,50,0
1926,60,0
1927,78,0
1928,88,0
1929,107,0
1930,83,0
1931,102,0
1932,117,0
1933,112,0
1934,125,0
1935,157,0
1936,200,0
1937,255,0
1938,236,0
1939,260,5
1940,326,0
1941,346,0
1942,444,0
1943,462,0
1944,444,0
1945,633,0
1946,1585,0
1947,1699,6
1948,1930,5
1949,2236,6
1950,4514,6
1951,8117,27
1952,11653,21
1953,11949,20
1954,13717,37
1955,14557,32
1956,14509,28
1957,15143,41
1958,14952,56
1959,14660,53
1960,15064,35
1961,15378,43
1962,13980,47
1963,14088,52
1964,14729,55
1965,13033,49
1966,11794,49
1967,11078,43
1968,9878,41
1969,9797,43
1970,9342,33
1971,8217,44
1972,7383,25
1973,6619,28
1974,5396,28
1975,4461,16
1976,3989,26
1977,3682,9
1978,3519,16
1979,3266,19
1980,3147,19
1981,3202,27
1982,2895,19
1983,2571,24
1984,2461,20
1985,2433,21
1986,2205,21
1987,2104,21
1988,2064,14
1989,2033,19
1990,1956,18
1991,1744,11
1992,1628,18
1993,1457,12
1994,1390,12
1995,1303,9
1996,1229,5
1997,1074,6
1998,999,0
1999,965,0
2000,963,6
2001,1050,11
2002,957,6
2003,957,0
2004,893,0
2005,917,0
2006,853,0
2007,881,0
2008,897,0
2009,692,0
2010,619,0
2011,473,0
2012,411,0
2013,357,0
2014,359,0
2015,270,0
2016,207,0
2017,215,0
2018,237,0
2019,161,0
