year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,5,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,5,0
1914,5,0
1915,5,0
1916,7,0
1917,6,0
1918,9,0
1919,6,0
1920,6,0
1921,7,6
1922,9,0
1923,8,0
1924,5,0
1925,0,6
1926,0,0
1927,0,0
1928,8,0
1929,5,0
1930,0,0
1931,8,0
1932,8,0
1933,5,0
1934,0,0
1935,0,0
1936,0,0
1937,11,0
1938,6,0
1939,0,0
1940,8,0
1941,15,0
1942,12,0
1943,15,0
1944,12,0
1945,7,0
1946,18,0
1947,10,0
1948,16,0
1949,20,0
1950,16,0
1951,16,0
1952,22,0
1953,28,0
1954,20,0
1955,31,0
1956,20,0
1957,41,0
1958,19,0
1959,36,0
1960,30,0
1961,38,0
1962,28,0
1963,45,0
1964,42,0
1965,31,0
1966,37,0
1967,32,0
1968,27,0
1969,30,0
1970,23,0
1971,25,0
1972,32,0
1973,15,0
1974,18,0
1975,28,0
1976,36,0
1977,32,0
1978,31,0
1979,33,0
1980,23,5
1981,20,0
1982,21,0
1983,19,0
1984,21,0
1985,13,0
1986,17,0
1987,10,0
1988,11,0
1989,9,0
1990,7,0
1991,11,0
1992,0,0
1993,5,0
1994,10,0
1995,9,0
1996,7,0
1997,8,0
1998,0,0
1999,14,0
2000,12,0
2001,16,0
2002,18,0
2003,17,0
2004,15,0
2005,19,0
2006,18,0
2007,23,0
2008,19,0
2009,19,0
2010,18,0
2011,17,0
2012,17,0
2013,14,0
2014,22,0
2015,23,0
2016,23,0
2017,9,0
2018,19,0
2019,25,0
