year,Boys,Girls
1880,9,0
1881,10,0
1882,16,0
1883,21,0
1884,23,0
1885,30,0
1886,28,0
1887,38,0
1888,55,0
1889,60,0
1890,87,0
1891,86,0
1892,134,5
1893,134,0
1894,187,0
1895,198,0
1896,307,5
1897,349,5
1898,429,0
1899,431,6
1900,557,5
1901,530,7
1902,656,0
1903,629,5
1904,736,9
1905,812,0
1906,856,8
1907,1023,10
1908,1155,13
1909,1298,10
1910,1536,12
1911,1812,20
1912,2657,20
1913,3049,26
1914,4429,33
1915,6292,49
1916,7161,47
1917,7819,64
1918,9061,64
1919,9434,63
1920,11892,86
1921,13152,81
1922,13798,73
1923,14609,87
1924,15786,104
1925,16075,84
1926,16298,107
1927,16508,107
1928,16575,104
1929,16496,109
1930,15465,124
1931,13628,95
1932,12911,123
1933,12025,96
1934,11626,93
1935,10605,94
1936,9226,80
1937,8881,91
1938,8602,83
1939,7686,90
1940,7767,74
1941,7077,78
1942,7178,57
1943,7127,40
1944,6324,25
1945,5819,34
1946,5986,40
1947,6029,34
1948,5547,27
1949,5284,31
1950,5053,25
1951,5025,30
1952,4951,20
1953,4899,22
1954,4456,16
1955,4244,18
1956,4092,22
1957,3726,17
1958,3314,20
1959,3137,21
1960,2898,22
1961,2573,17
1962,2377,9
1963,2128,9
1964,1933,9
1965,1625,8
1966,1417,13
1967,1179,8
1968,1023,13
1969,1038,13
1970,863,5
1971,751,9
1972,606,6
1973,476,5
1974,456,6
1975,383,0
1976,352,0
1977,338,5
1978,331,6
1979,286,0
1980,299,7
1981,271,0
1982,271,0
1983,248,5
1984,244,0
1985,264,0
1986,211,5
1987,227,7
1988,225,0
1989,207,6
1990,230,0
1991,214,0
1992,225,0
1993,179,0
1994,169,0
1995,145,0
1996,128,0
1997,118,0
1998,121,0
1999,116,0
2000,105,0
2001,108,0
2002,91,0
2003,90,0
2004,101,0
2005,92,0
2006,90,0
2007,93,0
2008,94,0
2009,81,0
2010,67,0
2011,75,0
2012,102,0
2013,81,0
2014,123,0
2015,85,0
2016,118,0
2017,92,0
2018,111,0
2019,118,0
