year,F,M
1880,112,0
1881,109,0
1882,115,0
1883,141,0
1884,163,0
1885,196,0
1886,230,0
1887,272,0
1888,373,0
1889,377,0
1890,458,0
1891,566,0
1892,626,0
1893,821,0
1894,1052,7
1895,1127,5
1896,1366,0
1897,1472,6
1898,1671,0
1899,1687,8
1900,2491,8
1901,2173,0
1902,2707,7
1903,3078,7
1904,3477,17
1905,3937,11
1906,4326,20
1907,4967,21
1908,5703,19
1909,6253,26
1910,7318,24
1911,8869,31
1912,12645,42
1913,14674,43
1914,18782,40
1915,25154,44
1916,27418,72
1917,28852,60
1918,32030,59
1919,31734,66
1920,36643,76
1921,39087,87
1922,37716,66
1923,39043,92
1924,39999,101
1925,38570,99
1926,36617,119
1927,35989,124
1928,33731,122
1929,31479,118
1930,30409,153
1931,26526,141
1932,24974,112
1933,22048,117
1934,21284,116
1935,19406,121
1936,17668,101
1937,16572,73
1938,16350,99
1939,15172,73
1940,14874,85
1941,14568,72
1942,15029,62
1943,14792,66
1944,13380,47
1945,12327,52
1946,12795,42
1947,12750,32
1948,11323,24
1949,10409,27
1950,9552,28
1951,9090,30
1952,8610,25
1953,8160,19
1954,7794,22
1955,7237,30
1956,6854,23
1957,6406,27
1958,5537,19
1959,5236,14
1960,5076,21
1961,4728,13
1962,4073,16
1963,3794,10
1964,3534,12
1965,2960,13
1966,2666,12
1967,2316,12
1968,2085,11
1969,1776,12
1970,1799,5
1971,1623,0
1972,1273,7
1973,1174,7
1974,1099,0
1975,974,5
1976,983,0
1977,934,0
1978,913,0
1979,890,0
1980,895,0
1981,788,5
1982,829,0
1983,759,6
1984,681,0
1985,719,5
1986,630,0
1987,614,0
1988,608,0
1989,620,6
1990,596,0
1991,497,0
1992,510,0
1993,476,0
1994,442,0
1995,377,0
1996,350,0
1997,316,0
1998,312,0
1999,335,0
2000,313,0
2001,319,0
2002,264,0
2003,292,0
2004,289,0
2005,237,0
2006,266,0
2007,262,0
2008,243,0
2009,227,0
2010,242,0
2011,278,0
2012,278,0
2013,335,0
2014,385,0
2015,397,0
2016,454,0
2017,505,0
2018,523,0
2019,540,0
