year,Boys,Girls
1880,13,0
1881,10,0
1882,10,0
1883,14,0
1884,13,0
1885,11,0
1886,11,0
1887,14,0
1888,30,0
1889,18,0
1890,21,0
1891,25,0
1892,28,0
1893,31,0
1894,54,0
1895,41,0
1896,39,0
1897,48,0
1898,56,0
1899,64,0
1900,91,0
1901,68,0
1902,108,0
1903,114,0
1904,138,0
1905,142,0
1906,183,0
1907,192,0
1908,212,0
1909,220,0
1910,294,0
1911,363,0
1912,522,12
1913,706,0
1914,934,8
1915,1280,5
1916,1374,12
1917,1562,18
1918,1835,16
1919,1911,11
1920,2365,18
1921,2558,16
1922,2715,19
1923,3369,23
1924,3729,33
1925,4145,31
1926,5218,31
1927,6768,37
1928,9616,48
1929,11505,54
1930,12840,77
1931,10806,47
1932,9630,53
1933,8020,42
1934,7688,44
1935,7375,56
1936,6417,36
1937,5567,39
1938,4807,33
1939,3980,30
1940,3606,23
1941,4384,34
1942,4268,31
1943,3698,18
1944,3080,29
1945,2704,17
1946,3064,21
1947,3071,21
1948,2762,16
1949,2464,21
1950,2226,23
1951,2141,18
1952,2043,11
1953,1980,18
1954,1963,11
1955,1780,5
1956,1659,8
1957,1571,8
1958,1525,10
1959,1419,15
1960,1367,12
1961,1340,8
1962,1272,11
1963,1114,10
1964,1081,6
1965,828,9
1966,771,5
1967,678,5
1968,595,6
1969,586,7
1970,564,10
1971,478,0
1972,397,5
1973,372,8
1974,305,0
1975,289,5
1976,324,0
1977,295,0
1978,281,0
1979,290,6
1980,279,5
1981,282,0
1982,279,0
1983,218,0
1984,177,0
1985,199,0
1986,174,0
1987,192,0
1988,147,0
1989,182,6
1990,172,0
1991,135,0
1992,144,5
1993,159,0
1994,127,0
1995,124,0
1996,133,0
1997,104,0
1998,105,0
1999,87,0
2000,88,0
2001,92,0
2002,84,0
2003,62,0
2004,64,0
2005,47,0
2006,87,0
2007,61,0
2008,62,0
2009,40,0
2010,33,0
2011,40,0
2012,37,0
2013,38,0
2014,42,0
2015,33,0
2016,50,0
2017,49,0
2018,38,0
2019,41,0
