year,Girls,Boys
1880,0,404
1881,0,381
1882,0,390
1883,0,356
1884,0,381
1885,0,343
1886,0,346
1887,0,317
1888,0,353
1889,0,295
1890,0,290
1891,0,238
1892,0,283
1893,0,292
1894,0,292
1895,0,266
1896,0,241
1897,0,204
1898,0,256
1899,0,189
1900,0,233
1901,0,172
1902,0,207
1903,0,189
1904,0,243
1905,0,220
1906,0,187
1907,0,243
1908,0,235
1909,0,262
1910,0,273
1911,5,323
1912,0,691
1913,0,744
1914,0,997
1915,0,1122
1916,0,1132
1917,5,1122
1918,5,1198
1919,0,1082
1920,5,1050
1921,5,1094
1922,0,1027
1923,0,975
1924,5,970
1925,0,901
1926,0,810
1927,0,855
1928,0,717
1929,5,647
1930,7,622
1931,0,572
1932,5,558
1933,0,539
1934,0,547
1935,0,476
1936,0,500
1937,5,537
1938,0,488
1939,0,427
1940,0,514
1941,0,466
1942,0,524
1943,0,476
1944,0,438
1945,0,417
1946,0,456
1947,0,522
1948,0,550
1949,0,490
1950,0,465
1951,0,502
1952,0,563
1953,0,591
1954,0,563
1955,5,577
1956,0,535
1957,0,542
1958,0,507
1959,0,558
1960,0,490
1961,0,508
1962,0,474
1963,0,488
1964,5,523
1965,0,487
1966,0,454
1967,0,449
1968,0,553
1969,0,656
1970,0,914
1971,5,1055
1972,6,1684
1973,11,2128
1974,21,2960
1975,24,3623
1976,22,4512
1977,35,5792
1978,41,6163
1979,41,7548
1980,52,8523
1981,60,9350
1982,70,10062
1983,66,11002
1984,49,11352
1985,77,12280
1986,78,13652
1987,90,14318
1988,78,15878
1989,74,17831
1990,59,22010
1991,61,25196
1992,52,25662
1993,67,27485
1994,50,29413
1995,66,31129
1996,53,31927
1997,61,34156
1998,60,36021
1999,63,35366
2000,59,34480
2001,38,32550
2002,41,30579
2003,47,29643
2004,171,27885
2005,40,25837
2006,37,24849
2007,34,24288
2008,29,22602
2009,27,21181
2010,29,22136
2011,23,20377
2012,26,19085
2013,23,18172
2014,13,16890
2015,22,15962
2016,16,14525
2017,16,13212
2018,9,11838
2019,8,10679
